ID-Anforderung;Titel;Inhalt;Typ
SYS.2.4.A1;Planung des sicheren Einsatzes von macOS;Die Einführung von macOS MUSS sorgfältig geplant werden.;Basis
SYS.2.4.A1;Planung des sicheren Einsatzes von macOS;Es MUSS entschieden werden, wo und wie Daten abgelegt werden.;Basis
SYS.2.4.A1;Planung des sicheren Einsatzes von macOS;Es MUSS geplant werden, wie die Datensicherung in das institutionsweite Datensicherungskonzept integriert werden kann.;Basis
SYS.2.4.A1;Planung des sicheren Einsatzes von macOS;Es MUSS geplant werden, wie Sicherheits- und sonstige Aktualisierungen für macOS und Anwendungen systematisch installiert werden können.;Basis
SYS.2.4.A1;Planung des sicheren Einsatzes von macOS;Es MUSS ermittelt werden, welche Anwendungen bei einem Plattformwechsel zu macOS benötigt werden.;Basis
SYS.2.4.A1;Planung des sicheren Einsatzes von macOS;Wird der Mac in einem Datennetz betrieben, MUSS zusätzlich berücksichtigt werden, welche Netzprotokolle eingesetzt werden sollen.;Basis
SYS.2.4.A2;Nutzung der integrierten Sicherheitsfunktionen von macOS;Die in macOS integrierten Schutzmechanismen „System Integrity Protection“ (SIP), „Xprotect“ und „Gatekeeper“ MÜSSEN aktiviert sein.;Basis
SYS.2.4.A2;Nutzung der integrierten Sicherheitsfunktionen von macOS;Gatekeeper DARF NUR die Ausführung signierter Programme erlauben, sofern unsignierte Programme nicht zwingend notwendig sind.;Basis
SYS.2.4.A3;Verwendung geeigneter Konten;Das bei der Erstkonfiguration von macOS angelegte Konto hat Administrationsrechte und DARF NUR zu administrativen Zwecken verwendet werden.;Basis
SYS.2.4.A3;Verwendung geeigneter Konten;Für die normale Verwendung des Macs MUSS ein Konto mit Standard-Berechtigungen angelegt werden.;Basis
SYS.2.4.A3;Verwendung geeigneter Konten;Sollte der Mac von mehreren Benutzenden verwendet werden, MUSS für jeden Benutzenden ein eigenes Konto angelegt werden.;Basis
SYS.2.4.A3;Verwendung geeigneter Konten;Das Gast-Konto MUSS deaktiviert werden.;Basis
SYS.2.4.A4;Verwendung einer Festplattenverschlüsselung;Festplatten SOLLTEN, insbesondere bei mobilen Macs (z. B. MacBooks), verschlüsselt werden.;Standard
SYS.2.4.A4;Verwendung einer Festplattenverschlüsselung;Wird dazu die in macOS integrierte Funktion FileVault verwendet, DARF das Schlüsselmaterial NICHT online bei Apple gespeichert werden.;Standard
SYS.2.4.A4;Verwendung einer Festplattenverschlüsselung;Der von FileVault erzeugte Wiederherstellungsschlüssel MUSS an einem sicheren Ort aufbewahrt werden.;Standard
SYS.2.4.A4;Verwendung einer Festplattenverschlüsselung;Es SOLLTE geprüft werden, ob ein institutioneller Wiederherstellungsschlüssel für FileVault verwendet werden soll.;Standard
SYS.2.4.A5;Deaktivierung sicherheitskritischer Funktionen von macOS;Die in macOS integrierten Ortungsdienste SOLLTEN deaktiviert werden.;Standard
SYS.2.4.A5;Deaktivierung sicherheitskritischer Funktionen von macOS;Heruntergeladene Daten SOLLTEN NICHT automatisch geöffnet werden.;Standard
SYS.2.4.A5;Deaktivierung sicherheitskritischer Funktionen von macOS;Inhalte von optischen und anderen Medien SOLLTEN NICHT automatisch ausgeführt werden.;Standard
SYS.2.4.A6;Verwendung aktueller Mac-Hardware;Werden neue Macs beschafft, SOLLTEN aktuelle Modelle ausgewählt werden.;Standard
