ID-Anforderung;Titel;Inhalt;Typ
DER.2.3.A1;Einrichtung eines Leitungsgremiums;Um einen APT-Vorfall zu bereinigen, MUSS ein Leitungsgremium eingerichtet werden, das alle notwendigen Aktivitäten plant, koordiniert und überwacht.;Basis
DER.2.3.A1;Einrichtung eines Leitungsgremiums;Dem Gremium MÜSSEN alle für die Aufgaben erforderlichen Weisungsbefugnisse übertragen werden.;Basis
DER.2.3.A1;Einrichtung eines Leitungsgremiums;Wenn ein solches Leitungsgremium zu dem Zeitpunkt, als der APT-Vorfall detektiert und klassifiziert wurde, bereits eingerichtet ist, SOLLTE dasselbe Gremium auch die Bereinigung planen und leiten.;Basis
DER.2.3.A1;Einrichtung eines Leitungsgremiums;Wurden schon spezialisierte Forensikdienstleistende hinzugezogen, um den APT-Vorfall zu analysieren, SOLLTEN diese auch bei der Bereinigung des Vorfalls miteinbezogen werden.;Basis
DER.2.3.A1;Einrichtung eines Leitungsgremiums;Ist die IT zu stark kompromittiert, um weiter betrieben zu werden, oder sind die notwendigen Bereinigungsmaßnahmen sehr umfangreich, SOLLTE geprüft werden, ob ein Krisenstab eingerichtet werden soll.;Basis
DER.2.3.A1;Einrichtung eines Leitungsgremiums;In diesem Fall MUSS das Leitungsgremium die Bereinigungsmaßnahmen überwachen.;Basis
DER.2.3.A1;Einrichtung eines Leitungsgremiums;Das Leitungsgremium MUSS dann dem Krisenstab berichten.;Basis
DER.2.3.A2;Entscheidung für eine Bereinigungsstrategie;Bevor ein APT-Vorfall tatsächlich bereinigt wird, MUSS das Leitungsgremium eine Bereinigungsstrategie festlegen.;Basis
DER.2.3.A2;Entscheidung für eine Bereinigungsstrategie;Dabei MUSS insbesondere entschieden werden, ob die Schadsoftware von kompromittierten IT-Systemen entfernt werden kann, ob IT-Systeme neu installiert werden müssen oder ob IT-Systeme inklusive der Hardware komplett ausgetauscht werden sollen.;Basis
DER.2.3.A2;Entscheidung für eine Bereinigungsstrategie;Weiterhin MUSS festgelegt werden, welche IT-Systeme bereinigt werden.;Basis
DER.2.3.A2;Entscheidung für eine Bereinigungsstrategie;Grundlage für diese Entscheidungen MÜSSEN die Ergebnisse einer zuvor durchgeführten forensischen Untersuchung sein.;Basis
DER.2.3.A2;Entscheidung für eine Bereinigungsstrategie;Es SOLLTEN alle betroffenen IT-Systeme neu installiert werden.;Basis
DER.2.3.A2;Entscheidung für eine Bereinigungsstrategie;Danach MÜSSEN die Wiederanlaufpläne der Institution benutzt werden.;Basis
DER.2.3.A2;Entscheidung für eine Bereinigungsstrategie;Bevor jedoch Backups wieder eingespielt werden, MUSS durch forensische Untersuchungen sichergestellt sein, dass dadurch keine manipulierten Daten oder Programme auf das neu installierte IT-System übertragen werden.;Basis
DER.2.3.A2;Entscheidung für eine Bereinigungsstrategie;Entscheidet sich eine Institution dagegen, alle IT-Systeme neu zu installieren, MUSS eine gezielte APT-Bereinigung umgesetzt werden.;Basis
DER.2.3.A2;Entscheidung für eine Bereinigungsstrategie;Um das Risiko übersehener Hintertüren zu minimieren, MÜSSEN nach der Bereinigung die IT-Systeme gezielt daraufhin überwacht werden, ob sie noch mit den Angreifenden kommunizieren.;Basis
DER.2.3.A3;Isolierung der betroffenen Netzabschnitte;Die von einem APT-Vorfall betroffenen Netzabschnitte MÜSSEN vollständig isoliert werden (Cut-Off).;Basis
DER.2.3.A3;Isolierung der betroffenen Netzabschnitte;Insbesondere MÜSSEN die betroffenen Netzabschnitte vom Internet getrennt werden.;Basis
DER.2.3.A3;Isolierung der betroffenen Netzabschnitte;Um die Angreifenden effektiv auszusperren und zu verhindern, dass sie ihre Spuren verwischen oder noch weitere IT-Systeme sabotieren, MÜSSEN die Netzabschnitte auf einen Schlag isoliert werden.;Basis
DER.2.3.A3;Isolierung der betroffenen Netzabschnitte;Welche Netzabschnitte isoliert werden müssen, MUSS vorher durch eine forensische Analyse festgelegt werden.;Basis
DER.2.3.A3;Isolierung der betroffenen Netzabschnitte;Es MÜSSEN dabei sämtliche betroffenen Abschnitte identifiziert werden.;Basis
DER.2.3.A3;Isolierung der betroffenen Netzabschnitte;Kann das nicht sichergestellt werden, MÜSSEN alle verdächtigen sowie alle auch nur theoretisch infizierten Netzabschnitte isoliert werden.;Basis
DER.2.3.A3;Isolierung der betroffenen Netzabschnitte;Um Netzabschnitte effektiv isolieren zu können, MÜSSEN sämtliche lokalen Internetanschlüsse, z. B. zusätzliche DSL-Anschlüsse in einzelnen Subnetzen, möglichst vollständig erfasst und ebenfalls berücksichtigt werden.;Basis
DER.2.3.A4;Sperrung und Änderung von Zugangsdaten und kryptografischen Schlüsseln;Alle Zugangsdaten MÜSSEN geändert werden, nachdem das Netz isoliert wurde.;Basis
DER.2.3.A4;Sperrung und Änderung von Zugangsdaten und kryptografischen Schlüsseln;Weiterhin MÜSSEN auch zentral verwaltete Zugangsdaten zurückgesetzt werden, z. B. in Active-Directory-Umgebungen oder wenn das Lightweight Directory Access Protocol (LDAP) benutzt wurde.;Basis
DER.2.3.A4;Sperrung und Änderung von Zugangsdaten und kryptografischen Schlüsseln;Ist der zentrale Authentisierungsserver (Domaincontroller oder LDAP-Server) kompromittiert, MÜSSEN sämtliche dort vorhandenen Zugänge gesperrt und ihre Passwörter ausgetauscht werden.;Basis
DER.2.3.A4;Sperrung und Änderung von Zugangsdaten und kryptografischen Schlüsseln;Dies MÜSSEN erfahrene Administrierende umsetzen, falls erforderlich, auch mithilfe interner oder externer Expertise aus dem Bereich Forensik.;Basis
DER.2.3.A4;Sperrung und Änderung von Zugangsdaten und kryptografischen Schlüsseln;Wurden TLS-Schlüssel oder eine interne Certification Authority (CA) durch den APT-Angriff kompromittiert, MÜSSEN entsprechende Schlüssel, Zertifikate und Infrastrukturen neu erzeugt und verteilt werden.;Basis
DER.2.3.A4;Sperrung und Änderung von Zugangsdaten und kryptografischen Schlüsseln;Auch MÜSSEN die kompromittierten Schlüssel und Zertifikate zuverlässig gesperrt und zurückgerufen werden.;Basis
DER.2.3.A5;Schließen des initialen Einbruchswegs;Wurde durch eine forensische Untersuchung herausgefunden, dass die Angreifenden durch eine technische Schwachstelle in das Netz der Institution eingedrungen sind, MUSS diese Schwachstelle geschlossen werden.;Basis
DER.2.3.A5;Schließen des initialen Einbruchswegs;Konnten die Angreifenden die IT-Systeme durch menschliche Fehlhandlungen kompromittieren, MÜSSEN organisatorische, personelle und technische Maßnahmen ergriffen werden, um ähnliche Vorfälle künftig zu verhindern.;Basis
