ID-Anforderung;Titel;Inhalt;Typ
NET.3.2.A1;Erstellung einer Sicherheitsrichtlinie;Ausgehend von der allgemeinen Sicherheitsrichtlinie der Institution MUSS eine spezifische Sicherheitsrichtlinie erstellt werden.;Basis
NET.3.2.A1;Erstellung einer Sicherheitsrichtlinie;In dieser MÜSSEN nachvollziehbar Anforderungen und Vorgaben beschrieben sein, wie Firewalls sicher betrieben werden können.;Basis
NET.3.2.A1;Erstellung einer Sicherheitsrichtlinie;Die Richtlinie MUSS allen im Bereich Firewalls zuständigen Mitarbeitenden bekannt und grundlegend für ihre Arbeit sein.;Basis
NET.3.2.A1;Erstellung einer Sicherheitsrichtlinie;Wird die Richtlinie verändert oder wird von den Anforderungen abgewichen, MUSS dies mit dem oder der ISB abgestimmt und dokumentiert werden.;Basis
NET.3.2.A1;Erstellung einer Sicherheitsrichtlinie;Es MUSS regelmäßig überprüft werden, ob die Richtlinie noch korrekt umgesetzt ist.;Basis
NET.3.2.A1;Erstellung einer Sicherheitsrichtlinie;Die Ergebnisse MÜSSEN sinnvoll dokumentiert werden.;Basis
NET.3.2.A2;Festlegen der Firewall-Regeln;Die gesamte Kommunikation zwischen den beteiligten Netzen MUSS über die Firewall geleitet werden.;Basis
NET.3.2.A2;Festlegen der Firewall-Regeln;Es MUSS sichergestellt sein, dass von außen keine unerlaubten Verbindungen in das geschützte Netz aufgebaut werden können.;Basis
NET.3.2.A2;Festlegen der Firewall-Regeln;Ebenso DÜRFEN KEINE unerlaubten Verbindungen aus dem geschützten Netz heraus aufgebaut werden.;Basis
NET.3.2.A2;Festlegen der Firewall-Regeln;Für die Firewall MÜSSEN eindeutige Regeln definiert werden, die festlegen, welche Kommunikationsverbindungen und Datenströme zugelassen werden.;Basis
NET.3.2.A2;Festlegen der Firewall-Regeln;Alle anderen Verbindungen MÜSSEN durch die Firewall unterbunden werden (Allowlist-Ansatz).;Basis
NET.3.2.A2;Festlegen der Firewall-Regeln;Die Kommunikationsbeziehungen mit angeschlossenen Dienst-Servern, die über die Firewall geführt werden, MÜSSEN in den Regeln berücksichtigt sein.;Basis
NET.3.2.A2;Festlegen der Firewall-Regeln;Es MÜSSEN Zuständige benannt werden, die Filterregeln entwerfen, umsetzen und testen.;Basis
NET.3.2.A2;Festlegen der Firewall-Regeln;Zudem MUSS geklärt werden, wer Filterregeln verändern darf.;Basis
NET.3.2.A2;Festlegen der Firewall-Regeln;Die getroffenen Entscheidungen sowie die relevanten Informationen und Entscheidungsgründe MÜSSEN dokumentiert werden.;Basis
NET.3.2.A3;Einrichten geeigneter Filterregeln am Paketfilter;Basierend auf den Firewall-Regeln aus NET.3.2.A2 Festlegen der Firewall-Regeln MÜSSEN geeignete Filterregeln für den Paketfilter definiert und eingerichtet werden.;Basis
NET.3.2.A3;Einrichten geeigneter Filterregeln am Paketfilter;Ein Paketfilter MUSS so eingestellt sein, dass er alle ungültigen TCP-Flag-Kombinationen verwirft.;Basis
NET.3.2.A3;Einrichten geeigneter Filterregeln am Paketfilter;Grundsätzlich MUSS immer zustandsbehaftet gefiltert werden.;Basis
NET.3.2.A3;Einrichten geeigneter Filterregeln am Paketfilter;Auch für die verbindungslosen Protokolle UDP und ICMP MÜSSEN zustandsbehaftete Filterregeln konfiguriert werden.;Basis
NET.3.2.A3;Einrichten geeigneter Filterregeln am Paketfilter;Die Firewall MUSS die Protokolle ICMP und ICMPv6 restriktiv filtern.;Basis
NET.3.2.A4;Sichere Konfiguration der Firewall;Bevor eine Firewall eingesetzt wird, MUSS sie sicher konfiguriert werden.;Basis
NET.3.2.A4;Sichere Konfiguration der Firewall;Alle Konfigurationsänderungen MÜSSEN nachvollziehbar dokumentiert sein.;Basis
NET.3.2.A4;Sichere Konfiguration der Firewall;Die Integrität der Konfigurationsdateien MUSS geeignet geschützt werden.;Basis
NET.3.2.A4;Sichere Konfiguration der Firewall;Bevor Zugangspasswörter abgespeichert werden, MÜSSEN sie mithilfe eines zeitgemäßen kryptografischen Verfahrens abgesichert werden (siehe CON.1 Kryptokonzept).;Basis
NET.3.2.A4;Sichere Konfiguration der Firewall;Eine Firewall MUSS so konfiguriert sein, dass ausschließlich zwingend erforderliche Dienste verfügbar sind.;Basis
NET.3.2.A4;Sichere Konfiguration der Firewall;Wenn funktionale Erweiterungen benutzt werden, MÜSSEN die Sicherheitsrichtlinien der Institution weiterhin erfüllt sein.;Basis
NET.3.2.A4;Sichere Konfiguration der Firewall;Auch MUSS begründet und dokumentiert werden, warum solche Erweiterungen eingesetzt werden.;Basis
NET.3.2.A4;Sichere Konfiguration der Firewall;Nicht benötigte (Auskunfts-)Dienste sowie nicht benötigte funktionale Erweiterungen MÜSSEN deaktiviert oder ganz deinstalliert werden.;Basis
NET.3.2.A4;Sichere Konfiguration der Firewall;Informationen über den internen Konfigurations- und Betriebszustand MÜSSEN nach außen bestmöglich verborgen werden.;Basis
NET.3.2.A5;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
NET.3.2.A6;Schutz der Administrationsschnittstellen;Alle Administrations- und Managementzugänge der Firewall MÜSSEN auf einzelne Quell-IP-Adressen bzw. -Adressbereiche eingeschränkt werden.;Basis
NET.3.2.A6;Schutz der Administrationsschnittstellen;Es MUSS sichergestellt sein, dass aus nicht vertrauenswürdigen Netzen heraus nicht auf die Administrationsschnittstellen zugegriffen werden kann.;Basis
NET.3.2.A6;Schutz der Administrationsschnittstellen;Um die Firewall zu administrieren bzw. zu überwachen, DÜRFEN NUR sichere Protokolle eingesetzt werden.;Basis
NET.3.2.A6;Schutz der Administrationsschnittstellen;Alternativ MUSS ein eigens dafür vorgesehenes Administrationsnetz (Out-of-Band-Management) verwendet werden.;Basis
NET.3.2.A6;Schutz der Administrationsschnittstellen;Für die Bedienschnittstellen MÜSSEN geeignete Zeitbeschränkungen vorgegeben werden.;Basis
NET.3.2.A7;Notfallzugriff auf die Firewall;Es MUSS immer möglich sein, direkt auf die Firewall zugreifen zu können, sodass sie im Notfall auch dann lokal administriert werden kann, wenn das gesamte Netz ausfällt.;Basis
NET.3.2.A8;Unterbindung von dynamischem Routing;In den Einstellungen der Firewall MUSS das dynamische Routing deaktiviert sein, es sei denn, der Paketfilter wird entsprechend dem Baustein NET.3.1 Router und Switches als Perimeter-Router eingesetzt.;Basis
NET.3.2.A9;Protokollierung;Die Firewall MUSS so konfiguriert werden, dass sie mindestens folgende sicherheitsrelevante Ereignisse protokolliert:;Basis
NET.3.2.A9;Protokollierung;abgewiesene Netzverbindungen (Quell- und Ziel-IP-Adressen, Quell- und Zielport oder ICMP/ICMPv6-Typ, Datum, Uhrzeit),;Basis
NET.3.2.A9;Protokollierung;fehlgeschlagene Zugriffe auf System-Ressourcen aufgrund fehlerhafter Authentisierungen, mangelnder Berechtigung oder nicht vorhandener Ressourcen,;Basis
NET.3.2.A9;Protokollierung;Fehlermeldungen der Firewall-Dienste,;Basis
NET.3.2.A9;Protokollierung;allgemeine Systemfehlermeldungen und;Basis
NET.3.2.A9;Protokollierung;Konfigurationsänderungen (möglichst automatisch).;Basis
NET.3.2.A9;Protokollierung;Werden Sicherheitsproxies eingesetzt, MÜSSEN Sicherheitsverletzungen und Verstöße gegen Access-Control-Listen (ACLs oder auch kurz Access-Listen) in geeigneter Weise protokolliert werden.;Basis
NET.3.2.A9;Protokollierung;Hierbei MÜSSEN mindestens die Art der Protokollverletzung bzw. des ACL-Verstoßes, Quell- und Ziel-IP-Adresse, Quell- und Zielport, Dienst, Datum und Zeit sowie, falls erforderlich, die Verbindungsdauer protokolliert werden.;Basis
NET.3.2.A9;Protokollierung;Wenn sich Benutzende am Sicherheitsproxy authentisieren, MÜSSEN auch Authentisierungsdaten oder ausschließlich die Information über eine fehlgeschlagene Authentisierung protokolliert werden.;Basis
