ID-Anforderung;Titel;Inhalt;Typ
NET.2.1.A1;Festlegung einer Strategie für den Einsatz von WLANs;Bevor in einer Institution WLANs eingesetzt werden, MUSS festgelegt sein, welche generelle Strategie die Institution im Hinblick auf die Kommunikation über WLANs plant.;Basis
NET.2.1.A1;Festlegung einer Strategie für den Einsatz von WLANs;Insbesondere MUSS geklärt und festgelegt werden, in welchen Organisationseinheiten, für welche Anwendungen und zu welchem Zweck WLANs eingesetzt und welche Informationen darüber übertragen werden dürfen.;Basis
NET.2.1.A1;Festlegung einer Strategie für den Einsatz von WLANs;Ebenso MUSS der Abdeckungsbereich des WLAN festgelegt werden.;Basis
NET.2.1.A1;Festlegung einer Strategie für den Einsatz von WLANs;Außerdem MUSS schon in der Planungsphase festgelegt sein, wer für die Administration der unterschiedlichen WLAN-Komponenten zuständig ist, welche Schnittstellen es zwischen den am Betrieb beteiligten Verantwortlichen gibt und wann welche Informationen zwischen den Zuständigen ausgetauscht werden müssen.;Basis
NET.2.1.A2;Auswahl eines geeigneten WLAN-Standards;Im Rahmen der WLAN-Planung MUSS zuerst ermittelt werden, welche der von der Institution betriebenen Geräte (z. B. Mikrowellengeräte, Bluetooth-Geräte) in das ISM-Band bei 2,4 GHz sowie in das 5 GHz-Band abstrahlen.;Basis
NET.2.1.A2;Auswahl eines geeigneten WLAN-Standards;Außerdem MÜSSEN die vorhandenen Sicherheitsmechanismen der einzelnen WLAN-Standards gegeneinander abgewogen werden.;Basis
NET.2.1.A2;Auswahl eines geeigneten WLAN-Standards;Generell MUSS sichergestellt sein, dass nur als allgemein sicher anerkannte Verfahren zur Authentisierung und Verschlüsselung eingesetzt werden.;Basis
NET.2.1.A2;Auswahl eines geeigneten WLAN-Standards;Die Entscheidungsgründe MÜSSEN dokumentiert werden.;Basis
NET.2.1.A2;Auswahl eines geeigneten WLAN-Standards;Geräte, die von anerkannt sicheren Verfahren auf unsichere zurückgreifen müssen, DÜRFEN NICHT mehr eingesetzt werden.;Basis
NET.2.1.A3;Auswahl geeigneter Kryptoverfahren für WLAN;Die Kommunikation über die Luftschnittstelle MUSS komplett kryptografisch abgesichert werden.;Basis
NET.2.1.A3;Auswahl geeigneter Kryptoverfahren für WLAN;Kryptografische Verfahren, die unsicherer als WPA2 sind, DÜRFEN NICHT mehr eingesetzt werden.;Basis
NET.2.1.A3;Auswahl geeigneter Kryptoverfahren für WLAN;Wird WPA2 mit Pre-Shared Keys (WPA2-PSK) verwendet, dann MUSS ein komplexer Schlüssel mit einer Mindestlänge von 20 Zeichen verwendet werden.;Basis
NET.2.1.A4;Geeignete Aufstellung von Access Points;Access Points MÜSSEN zugriffs- und diebstahlsicher montiert werden.;Basis
NET.2.1.A4;Geeignete Aufstellung von Access Points;Wenn sie aufgestellt werden, MÜSSEN die erforderlichen Bereiche ausreichend abgedeckt werden.;Basis
NET.2.1.A4;Geeignete Aufstellung von Access Points;Darüber hinaus MUSS darauf geachtet werden, dass sich die Funkwellen in Bereichen, die nicht durch das WLAN versorgt werden sollen, möglichst nicht ausbreiten.;Basis
NET.2.1.A4;Geeignete Aufstellung von Access Points;Außeninstallationen MÜSSEN vor Witterungseinflüssen und elektrischen Entladungen geeignet geschützt werden.;Basis
NET.2.1.A5;Sichere Basis-Konfiguration der Access Points;Access Points DÜRFEN NICHT in der Konfiguration des Auslieferungszustandes verwendet werden.;Basis
NET.2.1.A5;Sichere Basis-Konfiguration der Access Points;Voreingestellte SSIDs (Service Set Identifiers), Zugangskennwörter oder kryptografische Schlüssel MÜSSEN vor dem produktiven Einsatz geändert werden.;Basis
NET.2.1.A5;Sichere Basis-Konfiguration der Access Points;Außerdem MÜSSEN unsichere Administrationszugänge abgeschaltet werden.;Basis
NET.2.1.A5;Sichere Basis-Konfiguration der Access Points;Access Points DÜRFEN NUR über eine geeignet verschlüsselte Verbindung administriert werden.;Basis
NET.2.1.A6;Sichere Konfiguration der WLAN-Infrastruktur;Es MUSS sichergestellt sein, dass mittels der WLAN-Kommunikation keine Sicherheitszonen gekoppelt werden und hierdurch etablierte Schutzmaßnahmen umgangen werden.;Basis
NET.2.1.A7;Aufbau eines Distribution Systems;Bevor ein kabelgebundenes Distribution System aufgebaut wird, MUSS prinzipiell entschieden werden, ob physisch oder logisch durch VLANs auf den Access Switches des kabelbasierten LANs getrennt wird.;Basis
NET.2.1.A8;Verhaltensregeln bei WLAN-Sicherheitsvorfällen;Bei einem Sicherheitsvorfall MUSS der IT-Betrieb passende Gegenmaßnahmen einleiten:;Basis
NET.2.1.A8;Verhaltensregeln bei WLAN-Sicherheitsvorfällen;Am Übergabepunkt der WLAN-Kommunikation ins interne LAN SOLLTE bei einem Angriff auf das WLAN die Kommunikation selektiv pro SSID, Access Point oder sogar für die komplette WLAN-Infrastruktur gesperrt werden.;Basis
NET.2.1.A8;Verhaltensregeln bei WLAN-Sicherheitsvorfällen;Wurden Access Points gestohlen, MÜSSEN festgelegte Sicherheitsmaßnahmen umgesetzt werden, damit der Access Point oder hierauf abgespeicherte Informationen nicht missbraucht werden können.;Basis
NET.2.1.A8;Verhaltensregeln bei WLAN-Sicherheitsvorfällen;Wurden WLAN-Clients entwendet und wird eine zertifikatsbasierte Authentisierung verwendet, MÜSSEN die Client-Zertifikate gesperrt werden.;Basis
NET.2.1.A8;Verhaltensregeln bei WLAN-Sicherheitsvorfällen;Es MUSS ausgeschlossen werden, dass entwendete Geräte unberechtigt verwendet werden, um auf das Netz der Institution zuzugreifen.;Basis
NET.2.1.A9;Sichere Anbindung von WLANs an ein LAN;Werden WLANs an ein LAN angebunden, SOLLTE der Übergang zwischen WLANs und LAN abgesichert werden, beispielsweise durch einen Paketfilter.;Standard
NET.2.1.A9;Sichere Anbindung von WLANs an ein LAN;Der Access Point SOLLTE unter Berücksichtigung der Anforderung NET.2.1.A7 Aufbau eines Distribution Systems eingebunden sein.;Standard
NET.2.1.A10;Erstellung einer Sicherheitsrichtlinie für den Betrieb von WLANs;Ausgehend von der allgemeinen Sicherheitsrichtlinie der Institution SOLLTEN die wesentlichen Kernaspekte für einen sicheren Einsatz von WLANs konkretisiert werden.;Standard
NET.2.1.A10;Erstellung einer Sicherheitsrichtlinie für den Betrieb von WLANs;Die Richtlinie SOLLTE allen Verantwortlichen bekannt sein, die an Aufbau und Betrieb von WLANs beteiligt sind.;Standard
NET.2.1.A10;Erstellung einer Sicherheitsrichtlinie für den Betrieb von WLANs;Sie SOLLTE zudem Grundlage für ihre Arbeit sein.;Standard
NET.2.1.A10;Erstellung einer Sicherheitsrichtlinie für den Betrieb von WLANs;Die Umsetzung der in der Richtlinie geforderten Inhalte SOLLTE regelmäßig überprüft werden.;Standard
NET.2.1.A10;Erstellung einer Sicherheitsrichtlinie für den Betrieb von WLANs;Werden die Inhalte der Richtlinie nicht umgesetzt, MUSS geeignet reagiert werden.;Standard
NET.2.1.A10;Erstellung einer Sicherheitsrichtlinie für den Betrieb von WLANs;Die Ergebnisse SOLLTEN geeignet dokumentiert werden.;Standard
NET.2.1.A11;Geeignete Auswahl von WLAN-Komponenten;Anhand der Ergebnisse der Planungsphase SOLLTE eine Anforderungsliste erstellt werden, mithilfe derer die am Markt erhältlichen Produkte bewertet werden können.;Standard
NET.2.1.A11;Geeignete Auswahl von WLAN-Komponenten;Werden WLAN-Komponenten beschafft, SOLLTE neben Sicherheit auch auf Datenschutz und Kompatibilität der WLAN-Komponenten untereinander geachtet werden.;Standard
NET.2.1.A12;Einsatz einer geeigneten WLAN-Management-Lösung;Eine zentrale Managementlösung SOLLTE eingesetzt werden.;Standard
NET.2.1.A12;Einsatz einer geeigneten WLAN-Management-Lösung;Der Leistungsumfang der eingesetzten Lösung SOLLTE im Einklang mit den Anforderungen der WLAN-Strategie sein.;Standard
NET.2.1.A13;Regelmäßige Sicherheitschecks in WLANs;WLANs SOLLTEN regelmäßig daraufhin überprüft werden, ob eventuell Sicherheitslücken existieren.;Standard
NET.2.1.A13;Regelmäßige Sicherheitschecks in WLANs;Zusätzlich SOLLTE regelmäßig nach unbefugt installierten Access Points innerhalb der bereitgestellten WLANs gesucht werden.;Standard
NET.2.1.A13;Regelmäßige Sicherheitschecks in WLANs;Weiterhin SOLLTEN die Performance und Abdeckung gemessen werden.;Standard
NET.2.1.A13;Regelmäßige Sicherheitschecks in WLANs;Die Ergebnisse von Sicherheitschecks SOLLTEN nachvollziehbar dokumentiert und mit dem Soll-Zustand abgeglichen werden.;Standard
NET.2.1.A13;Regelmäßige Sicherheitschecks in WLANs;Abweichungen SOLLTEN untersucht werden.;Standard
