ID-Anforderung;Titel;Inhalt;Typ
INF.12.A1;Auswahl geeigneter Kabeltypen;Bei der Auswahl von Kabeltypen MUSS geprüft werden, welche übertragungstechnischen Eigenschaften notwendig sind.;Basis
INF.12.A1;Auswahl geeigneter Kabeltypen;Die einschlägigen Normen und Vorschriften MÜSSEN beachtet werden.;Basis
INF.12.A1;Auswahl geeigneter Kabeltypen;Auch die Umgebungsbedingungen im Betrieb und bei der Verlegung MÜSSEN berücksichtigt werden.;Basis
INF.12.A1;Auswahl geeigneter Kabeltypen;Hinsichtlich der Umgebungsbedingungen MÜSSEN die folgenden Faktoren beachtet werden:;Basis
INF.12.A1;Auswahl geeigneter Kabeltypen;Temperaturen,;Basis
INF.12.A1;Auswahl geeigneter Kabeltypen;Kabelwege,;Basis
INF.12.A1;Auswahl geeigneter Kabeltypen;Zugkräfte bei der Verlegung,;Basis
INF.12.A1;Auswahl geeigneter Kabeltypen;die Art der Verlegung sowie;Basis
INF.12.A1;Auswahl geeigneter Kabeltypen;die Entfernung zwischen den Endpunkten und möglichen Störquellen.;Basis
INF.12.A2;Planung der Kabelführung;Kabel, Kabelwege und Kabeltrassen MÜSSEN aus funktionaler und aus physikalischer Sicht ausreichend dimensioniert werden.;Basis
INF.12.A2;Planung der Kabelführung;Dabei MÜSSEN künftige Notwendigkeiten eingerechnet werden, z. B. genügend Platz für mögliche technische Erweiterungen in Kabelkanälen und -trassen.;Basis
INF.12.A2;Planung der Kabelführung;Bei der gemeinsamen Führung von IT- und Stromverkabelung in einer Trasse MUSS das Übersprechen zwischen den einzelnen Kabeln verhindert werden.;Basis
INF.12.A2;Planung der Kabelführung;Es MUSS darauf geachtet werden, dass die IT-Verkabelung und die elektrotechnische Verkabelung mit dem normgerechten Trennungsabstand geführt werden.;Basis
INF.12.A2;Planung der Kabelführung;Erkennbare Gefahrenquellen MÜSSEN umgangen werden.;Basis
INF.12.A3;Fachgerechte Installation;Die Installationsarbeiten der Verkabelung MÜSSEN fachkundig und sorgfältig erfolgen.;Basis
INF.12.A3;Fachgerechte Installation;Bei der Installation MÜSSEN alle relevanten Normen beachtet werden.;Basis
INF.12.A3;Fachgerechte Installation;Die fachgerechte Ausführung der Verkabelung MUSS durch eine fachkundige Person in allen Phasen überprüft werden.;Basis
INF.12.A3;Fachgerechte Installation;Bei Anlieferung des Materials MUSS geprüft werden, ob die richtigen Kabel und Anschlusskomponenten geliefert wurden.;Basis
INF.12.A3;Fachgerechte Installation;Es MUSS darauf geachtet werden, dass die Montage keine Beschädigungen verursacht.;Basis
INF.12.A3;Fachgerechte Installation;Außerdem MÜSSEN die Kabelwege so gewählt werden, dass eine Beschädigung der verlegten Kabel durch die normale Nutzung des Gebäudes ausgeschlossen ist.;Basis
INF.12.A4;EMV-taugliche Stromversorgung;Die Stromversorgung MUSS EMV (Elektromagnetische Verträglichkeit) -tauglich sein.;Basis
INF.12.A4;EMV-taugliche Stromversorgung;Dafür MUSS das Stromverteilnetz als TN-S-System aufgebaut sein.;Basis
INF.12.A4;EMV-taugliche Stromversorgung;Bei Aufbau und Betrieb des Stromverteilnetzes MÜSSEN die in den entsprechenden Normen empfohlenen Trennungsabstände soweit wie möglich eingehalten werden.;Basis
INF.12.A4;EMV-taugliche Stromversorgung;Vorkehrungen gegen Einstrahlungen von außen, Abstrahlung durch die Stromleitung sowie zur Erkennung von Ausgleichsströmen MÜSSEN getroffen werden.;Basis
INF.12.A5;Anforderungsanalyse für die Verkabelung;Grundsätzlich SOLLTEN die Anforderungen analysiert werden, die Einfluss auf eine zukunftssichere, bedarfsgerechte und wirtschaftliche Ausführung der Verkabelung haben.;Standard
INF.12.A5;Anforderungsanalyse für die Verkabelung;In dieser Anforderungsanalyse SOLLTE zunächst abgeschätzt werden, wie die kurzfristige Nutzung der Verkabelung innerhalb der Institution aussieht.;Standard
