ID-Anforderung;Titel;Inhalt;Typ
OPS.1.1.2.A1;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
OPS.1.1.2.A2;Vertretungsregelungen;Für jede Administrationsaufgabe MUSS eine Vertretung benannt werden.;Basis
OPS.1.1.2.A2;Vertretungsregelungen;Die Vertretung MUSS über die notwendigen administrativen Berechtigungen (organisatorisch und technisch) verfügen, um die Tätigkeit durchführen zu können.;Basis
OPS.1.1.2.A2;Vertretungsregelungen;Eine benannte Vertretung MUSS über die im Kontext der Administrationsaufgabe notwendigen Kenntnisse verfügen.;Basis
OPS.1.1.2.A2;Vertretungsregelungen;Die Regelung der Vertretung MUSS Mangel- und Notfallsituationen berücksichtigen.;Basis
OPS.1.1.2.A3;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
OPS.1.1.2.A4;Beendigung der Tätigkeit in der IT-Administration;Falls eine Person von Administrationsaufgaben entbunden wird, MÜSSEN ihr alle damit zusammenhängenden privilegierten Berechtigungen auf organisatorischer und technischer Ebene entzogen werden.;Basis
OPS.1.1.2.A4;Beendigung der Tätigkeit in der IT-Administration;Insbesondere MÜSSEN persönliche administrative Konten gesperrt und Passwörter aller administrativer Konten geändert werden, die der Person bekannt sind.;Basis
OPS.1.1.2.A4;Beendigung der Tätigkeit in der IT-Administration;Weiterhin MÜSSEN alle betroffenen Parteien darauf hingewiesen werden, dass diese Person von den entsprechenden Aufgaben entbunden ist und daher keine administrativen Berechtigungen mehr haben darf.;Basis
OPS.1.1.2.A4;Beendigung der Tätigkeit in der IT-Administration;Es MUSS geregelt werden unter welchen Rahmenbedingungen geprüft wird, ob sich zusätzliche nicht dokumentierte administrative Rechte verschafft wurden.;Basis
OPS.1.1.2.A4;Beendigung der Tätigkeit in der IT-Administration;Diese Prüfung SOLLTE insbesondere erfolgen, falls die Entscheidung eine Person von Administrationsaufgaben zu entbinden nicht im Einvernehmen mit der entsprechenden Person getroffen wurde.;Basis
OPS.1.1.2.A4;Beendigung der Tätigkeit in der IT-Administration;Falls solche administrativen Rechte gefunden wurden, MÜSSEN diese wieder entzogen werden.;Basis
OPS.1.1.2.A5;Nachweisbarkeit von administrativen Tätigkeiten;Administrative Tätigkeiten MÜSSEN nachweisbar sein.;Basis
OPS.1.1.2.A5;Nachweisbarkeit von administrativen Tätigkeiten;Dafür MUSS mindestens festgehalten werden,;Basis
OPS.1.1.2.A5;Nachweisbarkeit von administrativen Tätigkeiten;welche Änderung bei einer Tätigkeit durchgeführt wurde,;Basis
OPS.1.1.2.A5;Nachweisbarkeit von administrativen Tätigkeiten;wer eine Tätigkeit durchgeführt hat und;Basis
OPS.1.1.2.A5;Nachweisbarkeit von administrativen Tätigkeiten;wann eine Tätigkeit durchgeführt wurde.;Basis
OPS.1.1.2.A5;Nachweisbarkeit von administrativen Tätigkeiten;Die Institution MUSS jederzeit nachweisen können, welche Person welche administrativen Tätigkeiten durchgeführt hat.;Basis
OPS.1.1.2.A5;Nachweisbarkeit von administrativen Tätigkeiten;Dazu SOLLTEN alle Administrierenden über eine eigene Zugangskennung verfügen.;Basis
OPS.1.1.2.A5;Nachweisbarkeit von administrativen Tätigkeiten;Auch Vertretungen von Administrierenden SOLLTEN eigene Zugangskennungen erhalten.;Basis
OPS.1.1.2.A5;Nachweisbarkeit von administrativen Tätigkeiten;Jeder Anmeldevorgang (Login) über eine Administrationskennung MUSS protokolliert werden.;Basis
OPS.1.1.2.A6;Schutz administrativer Tätigkeiten;Administrative Schnittstellen und Funktionen DÜRFEN NUR berechtigten Personen zur Verfügung stehen.;Basis
OPS.1.1.2.A6;Schutz administrativer Tätigkeiten;Für diese Schnittstellen und Funktionen MÜSSEN geeignete Verfahren zur Authentisierung festgelegt werden.;Basis
OPS.1.1.2.A6;Schutz administrativer Tätigkeiten;Es MUSS sichergestellt sein, dass IT-Administrationstätigkeiten nur durchgeführt werden können, falls vorher eine dementsprechende Authentisierung erfolgt ist.;Basis
OPS.1.1.2.A6;Schutz administrativer Tätigkeiten;Es MUSS festgelegt werden, welche Protokolle für Administrationsschnittstellen verwendet werden dürfen, so dass die bei der Administration stattfindende Kommunikation abgesichert ist.;Basis
OPS.1.1.2.A21;Regelung der IT-Administrationsrollen;Es MÜSSEN Rollen definiert werden, die ausschließlich zur IT-Administration vergeben werden.;Basis
OPS.1.1.2.A21;Regelung der IT-Administrationsrollen;Administrationsrollen MÜSSEN aufgrund des tatsächlichen Bedarfs im Aufgabenbereich der IT-Administration nachvollziehbar vergeben werden.;Basis
OPS.1.1.2.A21;Regelung der IT-Administrationsrollen;Alle notwendigen IT-Administrationstätigkeiten MÜSSEN durch Berechtigungen in den Administrationsrollen nach dem Minimalprinzip abgedeckt sein.;Basis
OPS.1.1.2.A21;Regelung der IT-Administrationsrollen;Die IT-Administration unterschiedlicher Ebenen der IT-Komponenten, z. B. die Trennung von Betriebssystem- und Anwendungsadministration, MUSS bei der Konzeption der Administrationsrollen berücksichtigt werden.;Basis
OPS.1.1.2.A22;Trennung von administrativen und anderen Tätigkeiten;Die durchführende Person MUSS wissen, bei welchem Teil ihrer Aufgabe es sich um administrative Tätigkeiten handelt.;Basis
OPS.1.1.2.A22;Trennung von administrativen und anderen Tätigkeiten;Aufgaben, die keine Administrationsrechte benötigen, DÜRFEN NICHT mit Administrationsrechten ausgeführt werden.;Basis
OPS.1.1.2.A22;Trennung von administrativen und anderen Tätigkeiten;Es MUSS sichergestellt werden, dass Administrationswerkzeuge klar als solche erkennbar sind.;Basis
