ID-Anforderung;Titel;Inhalt;Typ
SYS.2.1.A1;Sichere Authentisierung von Benutzenden;Um den Client zu nutzen, MÜSSEN sich die Benutzenden gegenüber dem IT-System authentisieren.;Basis
SYS.2.1.A1;Sichere Authentisierung von Benutzenden;Benutzende MÜSSEN eine Bildschirmsperre verwenden, wenn sie den Client unbeaufsichtigt betreiben.;Basis
SYS.2.1.A1;Sichere Authentisierung von Benutzenden;Die Bildschirmsperre SOLLTE automatisch aktiviert werden, wenn für eine festgelegte Zeitspanne keine Aktion durch Benutzende durchgeführt wurde.;Basis
SYS.2.1.A1;Sichere Authentisierung von Benutzenden;Die Bildschirmsperre DARF NUR durch eine erfolgreiche Authentisierung wieder deaktiviert werden können.;Basis
SYS.2.1.A1;Sichere Authentisierung von Benutzenden;Benutzende SOLLTEN verpflichtet werden, sich nach Aufgabenerfüllung vom IT-System bzw. von der IT-Anwendung abzumelden.;Basis
SYS.2.1.A2;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
SYS.2.1.A3;Aktivieren von Autoupdate-Mechanismen;Automatische Update-Mechanismen (Autoupdate) MÜSSEN aktiviert werden, sofern nicht andere Mechanismen wie regelmäßige manuelle Wartung oder ein zentrales Softwareverteilungssystem für Updates eingesetzt werden.;Basis
SYS.2.1.A3;Aktivieren von Autoupdate-Mechanismen;Wenn für Autoupdate-Mechanismen ein Zeitintervall vorgegeben werden kann, SOLLTE mindestens täglich automatisch nach Updates gesucht und diese installiert werden.;Basis
SYS.2.1.A4;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
SYS.2.1.A5;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
SYS.2.1.A6;Einsatz von Schutzprogrammen gegen Schadsoftware;Abhängig vom installierten Betriebssystem und von anderen vorhandenen Schutzmechanismen des Clients MUSS geprüft werden, ob Schutzprogramme gegen Schadsoftware eingesetzt werden sollen.;Basis
SYS.2.1.A6;Einsatz von Schutzprogrammen gegen Schadsoftware;Soweit vorhanden, MÜSSEN konkrete Aussagen, ob ein solcher Schutz notwendig ist, aus den spezifischen Betriebssystem-Bausteinen des IT-Grundschutz-Kompendiums berücksichtigt werden.;Basis
SYS.2.1.A6;Einsatz von Schutzprogrammen gegen Schadsoftware;Schutzprogramme auf den Clients MÜSSEN so konfiguriert sein, dass Benutzende weder sicherheitsrelevante Änderungen an den Einstellungen vornehmen noch die Schutzprogramme deaktivieren können.;Basis
SYS.2.1.A6;Einsatz von Schutzprogrammen gegen Schadsoftware;Das Schutzprogramm MUSS nach Schadsoftware suchen, wenn Dateien ausgetauscht oder übertragen werden.;Basis
SYS.2.1.A6;Einsatz von Schutzprogrammen gegen Schadsoftware;Der gesamte Datenbestand eines Clients MUSS regelmäßig auf Schadsoftware geprüft werden.;Basis
SYS.2.1.A6;Einsatz von Schutzprogrammen gegen Schadsoftware;Wenn ein Client infiziert ist, MUSS im Offlinebetrieb untersucht werden, ob ein gefundenes Schadprogramm bereits vertrauliche Daten gesammelt, Schutzfunktionen deaktiviert oder Code aus dem Internet nachgeladen hat.;Basis
SYS.2.1.A7;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
SYS.2.1.A8;Absicherung des Bootvorgangs;Der Startvorgang des IT-Systems („Booten“) MUSS gegen Manipulation abgesichert werden.;Basis
SYS.2.1.A8;Absicherung des Bootvorgangs;Es MUSS festgelegt werden, von welchen Medien gebootet werden darf.;Basis
SYS.2.1.A8;Absicherung des Bootvorgangs;Es SOLLTE entschieden werden, ob und wie der Bootvorgang kryptografisch geschützt werden soll.;Basis
SYS.2.1.A8;Absicherung des Bootvorgangs;Es MUSS sichergestellt werden, dass nur Administrierende die Clients von einem anderen als den voreingestellten Laufwerken oder externen Speichermedien booten können.;Basis
SYS.2.1.A8;Absicherung des Bootvorgangs;NUR Administrierende DÜRFEN von wechselbaren oder externen Speichermedien booten können.;Basis
SYS.2.1.A8;Absicherung des Bootvorgangs;Die Konfigurationseinstellungen des Bootvorgangs DÜRFEN NUR durch Administrierende verändert werden können.;Basis
SYS.2.1.A8;Absicherung des Bootvorgangs;Alle nicht benötigten Funktionen in der Firmware des Client-Systems MÜSSEN deaktiviert werden.;Basis
SYS.2.1.A42;Nutzung von Cloud- und Online-Funktionen;Es DÜRFEN NUR zwingend notwendige Cloud- und Online-Funktionen des Betriebssystems genutzt werden.;Basis
SYS.2.1.A42;Nutzung von Cloud- und Online-Funktionen;Die notwendigen Cloud- und Online-Funktionen SOLLTEN dokumentiert werden.;Basis
SYS.2.1.A42;Nutzung von Cloud- und Online-Funktionen;Die entsprechenden Einstellungen des Betriebssystems MÜSSEN auf Konformität mit den organisatorischen Datenschutz- und Sicherheitsvorgaben überprüft und restriktiv konfiguriert bzw. die Funktionen deaktiviert werden.;Basis
SYS.2.1.A9;Festlegung einer Sicherheitsrichtlinie für Clients;Ausgehend von der allgemeinen Sicherheitsrichtlinie der Institution SOLLTEN die Anforderungen an allgemeine Clients konkretisiert werden.;Standard
SYS.2.1.A9;Festlegung einer Sicherheitsrichtlinie für Clients;Die Richtlinie SOLLTE allen Benutzenden sowie allen Personen, die an der Beschaffung und dem Betrieb der Clients beteiligt sind, bekannt und Grundlage für deren Arbeit sein.;Standard
SYS.2.1.A9;Festlegung einer Sicherheitsrichtlinie für Clients;Die Umsetzung der in der Richtlinie geforderten Inhalte SOLLTE regelmäßig überprüft werden.;Standard
SYS.2.1.A9;Festlegung einer Sicherheitsrichtlinie für Clients;Die Ergebnisse SOLLTEN nachvollziehbar dokumentiert werden.;Standard
SYS.2.1.A10;Planung des Einsatzes von Clients;Es SOLLTE im Vorfeld geplant werden, wo und wie Clients eingesetzt werden sollen.;Standard
SYS.2.1.A10;Planung des Einsatzes von Clients;Die Planung SOLLTE dabei nicht nur Aspekte betreffen, die typischerweise direkt mit den Begriffen IT- oder Informationssicherheit in Verbindung gebracht werden, sondern auch betriebliche Aspekte, die Anforderungen im Bereich der Sicherheit nach sich ziehen.;Standard
SYS.2.1.A10;Planung des Einsatzes von Clients;Alle Entscheidungen, die in der Planungsphase getroffen wurden, SOLLTEN so dokumentiert werden, dass sie zu einem späteren Zeitpunkt nachvollzogen werden können.;Standard
SYS.2.1.A11;Beschaffung von Clients;Bevor Clients beschafft werden, SOLLTE eine Anforderungsliste erstellt werden, anhand derer die am Markt erhältlichen Produkte bewertet werden.;Standard
SYS.2.1.A11;Beschaffung von Clients;Die jeweiligen herstellenden Unternehmen von IT- und Betriebssystem SOLLTEN für den gesamten geplanten Nutzungszeitraum Patches für Schwachstellen zeitnah zur Verfügung stellen.;Standard
SYS.2.1.A11;Beschaffung von Clients;Auf Betriebssysteme, die über ein Rolling-Release-Modell aktualisiert werden, SOLLTE verzichtet werden.;Standard
SYS.2.1.A11;Beschaffung von Clients;Die zu beschaffenden Systeme SOLLTEN über eine Firmware-Konfigurationsoberfläche für UEFI SecureBoot und, sofern vorhanden, für das TPM verfügen, die eine Kontrolle durch die Institution gewährleistet und so den selbstverwalteten Betrieb von SecureBoot und des TPM ermöglicht.;Standard
SYS.2.1.A12;ENTFALLEN;Diese Anforderung ist entfallen.;Standard
SYS.2.1.A13;Zugriff auf Ausführungsumgebungen mit unbeobachtbarer Codeausführung;Der Zugriff auf Ausführungsumgebungen mit unbeobachtbarer Codeausführung (z. B. durch das Betriebssystem speziell abgesicherte Speicherbereiche, Firmwarebereiche etc.) SOLLTE nur mit administrativen Berechtigungen möglich sein.;Standard
SYS.2.1.A13;Zugriff auf Ausführungsumgebungen mit unbeobachtbarer Codeausführung;Die entsprechenden Einstellungen im BIOS bzw. der UEFI-Firmware SOLLTEN durch ein Passwort vor unberechtigten Veränderungen geschützt werden.;Standard
SYS.2.1.A13;Zugriff auf Ausführungsumgebungen mit unbeobachtbarer Codeausführung;Wird die Kontrolle über die Funktionen an das Betriebssystem delegiert, SOLLTEN auch dort nur mit administrativen Berechtigungen auf die Funktionen zugegriffen werden dürfen.;Standard
SYS.2.1.A14;ENTFALLEN;Diese Anforderung ist entfallen.;Standard
