ID-Anforderung;Titel;Inhalt;Typ
NET.2.2.A1;Erstellung einer Nutzungsrichtlinie für WLAN;Ausgehend von der allgemeinen Sicherheitsrichtlinie der Institution MÜSSEN die wesentlichen Kernaspekte für eine sichere WLAN-Nutzung in einer WLAN-Nutzungsrichtlinie konkretisiert werden.;Basis
NET.2.2.A1;Erstellung einer Nutzungsrichtlinie für WLAN;In einer solchen Nutzungsrichtlinie MÜSSEN die Besonderheiten bei der WLAN-Nutzung beschrieben sein, z. B. ob, wie und mit welchen Geräten Hotspots genutzt werden dürfen.;Basis
NET.2.2.A1;Erstellung einer Nutzungsrichtlinie für WLAN;Die Richtlinie MUSS Angaben dazu enthalten, welche Daten im WLAN genutzt und übertragen werden dürfen und welche nicht.;Basis
NET.2.2.A1;Erstellung einer Nutzungsrichtlinie für WLAN;Es MUSS beschrieben sein, wie mit clientseitigen Sicherheitslösungen umzugehen ist.;Basis
NET.2.2.A1;Erstellung einer Nutzungsrichtlinie für WLAN;Die Nutzungsrichtlinie MUSS ein klares Verbot enthalten, ungenehmigte Access Points an das Netz der Institution anzuschließen.;Basis
NET.2.2.A1;Erstellung einer Nutzungsrichtlinie für WLAN;Außerdem MUSS in der Richtlinie darauf hingewiesen werden, dass die WLAN-Schnittstelle deaktiviert werden muss, wenn sie über einen längeren Zeitraum nicht genutzt wird.;Basis
NET.2.2.A1;Erstellung einer Nutzungsrichtlinie für WLAN;Es MUSS regelmäßig überprüft werden, ob die in der Richtlinie geforderten Inhalte richtig umgesetzt werden.;Basis
NET.2.2.A1;Erstellung einer Nutzungsrichtlinie für WLAN;Ist dies nicht der Fall, MUSS geeignet reagiert werden.;Basis
NET.2.2.A1;Erstellung einer Nutzungsrichtlinie für WLAN;Die Ergebnisse SOLLTEN sinnvoll dokumentiert werden.;Basis
NET.2.2.A2;Sensibilisierung und Schulung der WLAN-Benutzenden;Die Benutzenden von WLAN-Komponenten, vornehmlich von WLAN-Clients, MÜSSEN sensibilisiert und zu den in der Nutzungsrichtlinie aufgeführten Maßnahmen geschult werden.;Basis
NET.2.2.A2;Sensibilisierung und Schulung der WLAN-Benutzenden;Hierfür MÜSSEN geeignete Schulungsinhalte identifiziert und festgelegt werden.;Basis
NET.2.2.A2;Sensibilisierung und Schulung der WLAN-Benutzenden;Den Benutzenden MUSS genau erläutert werden, was die WLAN-spezifischen Sicherheitseinstellungen bedeuten und warum sie wichtig sind.;Basis
