ID-Anforderung;Titel;Inhalt;Typ
APP.1.2.A1;Verwendung von grundlegenden Sicherheitsmechanismen;Der eingesetzte Webbrowser MUSS sicherstellen, dass jede Instanz und jeder Verarbeitungsprozess nur auf die eigenen Ressourcen zugreifen kann (Sandboxing).;Basis
APP.1.2.A1;Verwendung von grundlegenden Sicherheitsmechanismen;Webseiten MÜSSEN als eigenständige Prozesse oder mindestens als eigene Threads voneinander isoliert werden.;Basis
APP.1.2.A1;Verwendung von grundlegenden Sicherheitsmechanismen;Plug-ins und Erweiterungen MÜSSEN ebenfalls in isolierten Bereichen ausgeführt werden.;Basis
APP.1.2.A1;Verwendung von grundlegenden Sicherheitsmechanismen;Der verwendete Webbrowser MUSS die Content Security Policy (CSP) umsetzen.;Basis
APP.1.2.A1;Verwendung von grundlegenden Sicherheitsmechanismen;Der aktuell höchste Level der CSP SOLLTE erfüllt werden.;Basis
APP.1.2.A1;Verwendung von grundlegenden Sicherheitsmechanismen;Der Browser MUSS Maßnahmen zur Same-Origin-Policy und Subresource Integrity unterstützen.;Basis
APP.1.2.A2;Unterstützung sicherer Verschlüsselung der Kommunikation;Der Webbrowser MUSS Transport Layer Security (TLS) in einer sicheren Version unterstützen.;Basis
APP.1.2.A2;Unterstützung sicherer Verschlüsselung der Kommunikation;Verbindungen zu Webservern MÜSSEN mit TLS verschlüsselt werden, falls dies vom Webserver unterstützt wird.;Basis
APP.1.2.A2;Unterstützung sicherer Verschlüsselung der Kommunikation;Unsichere Versionen von TLS SOLLTEN deaktiviert werden.;Basis
APP.1.2.A2;Unterstützung sicherer Verschlüsselung der Kommunikation;Der Webbrowser MUSS den Sicherheitsmechanismus HTTP Strict Transport Security (HSTS) gemäß RFC 6797 unterstützen und einsetzen.;Basis
APP.1.2.A3;Verwendung von vertrauenswürdigen Zertifikaten;Falls der Webbrowser eine eigene Liste von vertrauenswürdigen Wurzelzertifikaten bereitstellt, MUSS sichergestellt werden, dass nur der IT-Betrieb diese ändern kann.;Basis
APP.1.2.A3;Verwendung von vertrauenswürdigen Zertifikaten;Falls dies nicht durch technische Maßnahmen möglich ist, MUSS den Benutzenden verboten werden, diese Liste zu ändern.;Basis
APP.1.2.A3;Verwendung von vertrauenswürdigen Zertifikaten;Außerdem MUSS sichergestellt werden, dass der Webbrowser Zertifikate lokal widerrufen kann.;Basis
APP.1.2.A3;Verwendung von vertrauenswürdigen Zertifikaten;Der Webbrowser MUSS die Gültigkeit der Server-Zertifikate mithilfe des öffentlichen Schlüssels und unter Berücksichtigung des Gültigkeitszeitraums vollständig prüfen.;Basis
APP.1.2.A3;Verwendung von vertrauenswürdigen Zertifikaten;Auch der Sperrstatus der Server-Zertifikate MUSS vom Webbrowser geprüft werden.;Basis
APP.1.2.A3;Verwendung von vertrauenswürdigen Zertifikaten;Die Zertifikatskette einschließlich des Wurzelzertifikats MUSS verifiziert werden.;Basis
APP.1.2.A3;Verwendung von vertrauenswürdigen Zertifikaten;Der Webbrowser MUSS den Benutzenden eindeutig und gut sichtbar darstellen, ob die Kommunikation im Klartext oder verschlüsselt erfolgt.;Basis
APP.1.2.A3;Verwendung von vertrauenswürdigen Zertifikaten;Der Webbrowser SOLLTE den Benutzenden auf Anforderung das verwendete Serverzertifikat anzeigen können.;Basis
APP.1.2.A3;Verwendung von vertrauenswürdigen Zertifikaten;Der Webbrowser MUSS den Benutzenden signalisieren, wenn Zertifikate fehlen, ungültig sind oder widerrufen wurden.;Basis
APP.1.2.A3;Verwendung von vertrauenswürdigen Zertifikaten;Der Webbrowser MUSS in diesem Fall die Verbindung abbrechen, bis die Benutzenden diese ausdrücklich bestätigt haben.;Basis
APP.1.2.A4;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
APP.1.2.A6;Kennwortmanagement im Webbrowser;Wird ein Kennwortmanager im Webbrowser verwendet, MUSS er eine direkte und eindeutige Beziehung zwischen Webseite und hierfür gespeichertem Kennwort herstellen.;Basis
APP.1.2.A6;Kennwortmanagement im Webbrowser;Der Kennwortspeicher MUSS die Passwörter verschlüsselt speichern.;Basis
APP.1.2.A6;Kennwortmanagement im Webbrowser;Es MUSS sichergestellt werden, dass auf die im Kennwortmanager gespeicherten Passwörter nur nach Eingabe eines Master-Kennworts zugegriffen werden kann.;Basis
APP.1.2.A6;Kennwortmanagement im Webbrowser;Außerdem MUSS sichergestellt sein, dass die Authentisierung für den kennwortgeschützten Zugriff nur für die aktuelle Sitzung gültig ist.;Basis
APP.1.2.A6;Kennwortmanagement im Webbrowser;Der IT-Betrieb MUSS sicherstellen, dass der verwendete Browser den Benutzenden die Möglichkeit bietet, gespeicherte Passwörter zu löschen.;Basis
APP.1.2.A13;Nutzung von DNS-over-HTTPS;Die Institution MUSS entscheiden, ob die verwendeten Browser DNS-over-HTTPS (DoH) verwenden sollen.;Basis
