ID-Anforderung;Titel;Inhalt;Typ
SYS.4.5.A1;Sensibilisierung zum sicheren Umgang mit Wechseldatenträgern;Alle Benutzenden MÜSSEN für den sicheren Umgang mit Wechseldatenträgern sensibilisiert werden.;Basis
SYS.4.5.A1;Sensibilisierung zum sicheren Umgang mit Wechseldatenträgern;Die Institution MUSS insbesondere darauf hinweisen, wie die Benutzenden mit Wechseldatenträgern umgehen sollten, um einem Verlust oder Diebstahl vorzubeugen und eine lange Lebensdauer zu gewährleisten.;Basis
SYS.4.5.A1;Sensibilisierung zum sicheren Umgang mit Wechseldatenträgern;Die Institution MUSS die Benutzenden darüber informieren, dass sie keine Wechseldatenträger, die aus unbekannten Quellen stammen, an ihre IT-Systeme anschließen dürfen.;Basis
SYS.4.5.A2;Verlust- und Manipulationsmeldung;Die Benutzenden MÜSSEN umgehend melden, wenn ein Wechseldatenträger gestohlen oder verloren wurde oder der Verdacht einer Manipulation besteht.;Basis
SYS.4.5.A2;Verlust- und Manipulationsmeldung;Die Benutzenden MÜSSEN bei ihrer Meldung angeben, welche Informationen auf dem Wechseldatenträger gespeichert sind.;Basis
SYS.4.5.A2;Verlust- und Manipulationsmeldung;Hierfür MUSS es in der Institution klare Meldewege und Zuständigkeiten geben.;Basis
SYS.4.5.A2;Verlust- und Manipulationsmeldung;Die Institution MUSS festlegen, wie Wechseldatenträger behandelt werden sollen, die nach einem Verlust wiedergefunden wurden.;Basis
SYS.4.5.A2;Verlust- und Manipulationsmeldung;Wiedergefundene Wechseldatenträger DÜRFEN NICHT ohne vorherige Überprüfung auf Manipulation und Schadsoftware verwendet werden.;Basis
SYS.4.5.A3;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
SYS.4.5.A10;Datenträgerverschlüsselung;Wenn Wechseldatenträger außerhalb eines sicheren Bereiches verwendet oder transportiert werden und dabei schutzbedürftige Daten enthalten, MÜSSEN die Daten mit einem sicheren Verfahren verschlüsselt werden.;Basis
SYS.4.5.A12;Schutz vor Schadsoftware;Die Institution MUSS sicherstellen, dass nur Daten auf Wechseldatenträger übertragen werden, die auf Schadsoftware überprüft wurden.;Basis
SYS.4.5.A12;Schutz vor Schadsoftware;Bevor Daten von Wechseldatenträgern verarbeitet werden, MÜSSEN sie auf Schadsoftware überprüft werden.;Basis
SYS.4.5.A4;Erstellung einer Richtlinie zum sicheren Umgang mit Wechseldatenträgern;Es SOLLTE eine Richtlinie für den richtigen Umgang mit Wechseldatenträgern erstellt werden.;Standard
SYS.4.5.A4;Erstellung einer Richtlinie zum sicheren Umgang mit Wechseldatenträgern;Folgende grundlegenden Aspekte SOLLTEN dabei berücksichtigt werden:;Standard
SYS.4.5.A4;Erstellung einer Richtlinie zum sicheren Umgang mit Wechseldatenträgern;welche Wechseldatenträger genutzt werden und wer diese einsetzen darf,;Standard
SYS.4.5.A4;Erstellung einer Richtlinie zum sicheren Umgang mit Wechseldatenträgern;welche Daten auf Wechseldatenträgern gespeichert werden dürfen und welche nicht,;Standard
