ID-Anforderung;Titel;Inhalt;Typ
OPS.1.1.4.A1;Erstellung eines Konzepts für den Schutz vor Schadprogrammen;Es MUSS ein Konzept erstellt werden, das beschreibt, welche IT-Systeme vor Schadprogrammen geschützt werden müssen.;Basis
OPS.1.1.4.A1;Erstellung eines Konzepts für den Schutz vor Schadprogrammen;Hierbei MÜSSEN auch IoT-Geräte und Produktionssysteme berücksichtigt werden.;Basis
OPS.1.1.4.A1;Erstellung eines Konzepts für den Schutz vor Schadprogrammen;Außerdem MUSS festgehalten werden, wie der Schutz zu erfolgen hat.;Basis
OPS.1.1.4.A1;Erstellung eines Konzepts für den Schutz vor Schadprogrammen;Ist kein verlässlicher Schutz möglich, so SOLLTEN die identifizierten IT-Systeme NICHT betrieben werden.;Basis
OPS.1.1.4.A1;Erstellung eines Konzepts für den Schutz vor Schadprogrammen;Das Konzept SOLLTE nachvollziehbar dokumentiert und aktuell gehalten werden.;Basis
OPS.1.1.4.A2;Nutzung systemspezifischer Schutzmechanismen;Es MUSS geprüft werden, welche Schutzmechanismen die verwendeten IT-Systeme sowie die darauf genutzten Betriebssysteme und Anwendungen bieten.;Basis
OPS.1.1.4.A2;Nutzung systemspezifischer Schutzmechanismen;Diese Mechanismen MÜSSEN genutzt werden, sofern es keinen mindestens gleichwertigen Ersatz gibt oder gute Gründe dagegen sprechen.;Basis
OPS.1.1.4.A2;Nutzung systemspezifischer Schutzmechanismen;Werden sie nicht genutzt, MUSS dies begründet und dokumentiert werden.;Basis
OPS.1.1.4.A3;Auswahl eines Virenschutzprogrammes;Abhängig vom verwendeten Betriebssystem, anderen vorhandenen Schutzmechanismen sowie der Verfügbarkeit geeigneter Virenschutzprogramme MUSS für den konkreten Einsatzzweck ein entsprechendes Schutzprogramm ausgewählt und installiert werden.;Basis
OPS.1.1.4.A3;Auswahl eines Virenschutzprogrammes;Für Gateways und IT-Systeme, die dem Datenaustausch dienen, MUSS ein geeignetes Virenschutzprogramm ausgewählt und installiert werden.;Basis
OPS.1.1.4.A3;Auswahl eines Virenschutzprogrammes;Es DÜRFEN NUR Produkte für den Enterprise-Bereich mit auf die Institution zugeschnittenen Service- und Supportleistungen eingesetzt werden.;Basis
OPS.1.1.4.A3;Auswahl eines Virenschutzprogrammes;Produkte für die reine Heimanwendung oder Produkte ohne Support DÜRFEN NICHT im professionellen Wirkbetrieb eingesetzt werden.;Basis
