ID-Anforderung;Titel;Inhalt;Typ
SYS.1.7.A1;Einsatz restriktiver z/OS-Kennungen;Berechtigungen mit hoher Autorisierung DÜRFEN NUR an Benutzende vergeben werden, die diese Rechte für ihre Tätigkeiten benötigen.;Basis
SYS.1.7.A1;Einsatz restriktiver z/OS-Kennungen;Insbesondere die RACF-Attribute SPECIAL, OPERATIONS, AUDITOR und die entsprechenden GROUP-Attribute sowie die User-ID 0 unter den Unix System Services (USS) MÜSSEN restriktiv gehandhabt werden.;Basis
SYS.1.7.A1;Einsatz restriktiver z/OS-Kennungen;Die Vergabe und der Einsatz dieser Berechtigungen MÜSSEN nachvollziehbar sein.;Basis
SYS.1.7.A1;Einsatz restriktiver z/OS-Kennungen;Die besondere Kennung IBMUSER DARF NUR bei der Neuinstallation zur Erzeugung von Kennungen mit Attribut SPECIAL benutzt werden.;Basis
SYS.1.7.A1;Einsatz restriktiver z/OS-Kennungen;Diese Kennung MUSS danach dauerhaft gesperrt werden.;Basis
SYS.1.7.A1;Einsatz restriktiver z/OS-Kennungen;Um zu vermeiden, dass Administrierende sich dauerhaft aussperren, MUSS ein Notfall-User-Verfahren eingerichtet werden.;Basis
SYS.1.7.A2;Absicherung sicherheitskritischer z/OS-Dienstprogramme;Sicherheitskritische (Dienst-)Programme und Kommandos sowie deren Alias-Namen MÜSSEN mit Rechten auf entsprechende RACF-Profile so geschützt werden, dass sie nur von den dafür vorgesehenen und autorisierten Personen benutzt werden können.;Basis
SYS.1.7.A2;Absicherung sicherheitskritischer z/OS-Dienstprogramme;Es MUSS sichergestellt sein, dass (Fremd-)Programme nicht unerlaubt installiert werden können.;Basis
SYS.1.7.A2;Absicherung sicherheitskritischer z/OS-Dienstprogramme;Außerdem DÜRFEN Programme NUR von gesicherten Quellen und über nachvollziehbare Methoden (z. B. SMP/E) installiert werden.;Basis
SYS.1.7.A3;Wartung von Z-Systemen;Die Z-Hardware und -Firmware, das Betriebssystem sowie die verschiedenen Programme MÜSSEN regelmäßig und bei Bedarf gepflegt werden.;Basis
SYS.1.7.A3;Wartung von Z-Systemen;Die hierfür notwendigen Wartungsaktivitäten MÜSSEN geplant und in das Änderungsmanagement (siehe OPS.1.1.3 Patch- und Änderungsmanagement) integriert werden.;Basis
