ID-Anforderung;Titel;Inhalt;Typ
OPS.1.1.1.A1;Festlegung der Aufgaben und Zuständigkeiten des IT-Betriebs;Für alle betriebenen IT-Komponenten MUSS festgelegt werden, welche Aufgaben für den IT-Betrieb anfallen und wer dafür zuständig ist.;Basis
OPS.1.1.1.A1;Festlegung der Aufgaben und Zuständigkeiten des IT-Betriebs;Hierfür MÜSSEN die entsprechenden Rechte, Pflichten, Aufgaben mit den hierfür erforderlichen Tätigkeiten, Befugnisse und zugehörigen Prozesse geregelt werden.;Basis
OPS.1.1.1.A1;Festlegung der Aufgaben und Zuständigkeiten des IT-Betriebs;Weiterhin MÜSSEN die Schnittstellen und Meldewege sowie das Eskalationsmanagement zwischen verschiedenen Betriebseinheiten und gegenüber anderen organisatorischen Einheiten der Institution festgelegt werden.;Basis
OPS.1.1.1.A2;Festlegung von Rollen und Berechtigungen für den IT-Betrieb;Für alle betriebenen IT-Komponenten MUSS das jeweilige Rollen- und Berechtigungskonzept auch Rollen und zugehörige Berechtigungen für den IT-Betrieb festlegen.;Basis
OPS.1.1.1.A2;Festlegung von Rollen und Berechtigungen für den IT-Betrieb;Für die Betriebsmittel MUSS ebenfalls ein Rollen- und Berechtigungskonzept erstellt werden.;Basis
OPS.1.1.1.A2;Festlegung von Rollen und Berechtigungen für den IT-Betrieb;Das Rollen- und Berechtigungskonzept für den IT-Betrieb MUSS die IT-Nutzung von IT-Betriebsaufgaben trennen.;Basis
OPS.1.1.1.A2;Festlegung von Rollen und Berechtigungen für den IT-Betrieb;Administrationsaufgaben und sonstige Betriebsaufgaben MÜSSEN durch unterschiedliche Rollen getrennt werden.;Basis
OPS.1.1.1.A2;Festlegung von Rollen und Berechtigungen für den IT-Betrieb;Grundsätzlich SOLLTE der IT-Betrieb für unterschiedliche Betriebstätigkeiten unterschiedliche Rollen festlegen, die für die jeweiligen Tätigkeiten die erforderlichen Berechtigungen besitzen.;Basis
OPS.1.1.1.A2;Festlegung von Rollen und Berechtigungen für den IT-Betrieb;Sammel-Accounts DÜRFEN NUR in begründeten Ausnahmefällen eingerichtet werden.;Basis
OPS.1.1.1.A2;Festlegung von Rollen und Berechtigungen für den IT-Betrieb;Die Rollen und Berechtigungen MÜSSEN regelmäßig geprüft und auf die aktuellen Gegebenheiten angepasst werden.;Basis
OPS.1.1.1.A2;Festlegung von Rollen und Berechtigungen für den IT-Betrieb;Insbesondere MÜSSEN die Berechtigungen von ausgeschiedenem Personal auf den IT-Komponenten entfernt werden.;Basis
OPS.1.1.1.A2;Festlegung von Rollen und Berechtigungen für den IT-Betrieb;Ebenso MÜSSEN die Rollen und Berechtigungen gelöscht werden, wenn IT-Komponenten außer Betrieb genommenen werden.;Basis
OPS.1.1.1.A3;Erstellen von Betriebshandbüchern für die betriebene IT;Für alle betriebenen IT-Komponenten SOLLTEN die Betriebsaufgaben geplant und in Betriebshandbüchern erfasst werden.;Standard
OPS.1.1.1.A3;Erstellen von Betriebshandbüchern für die betriebene IT;Die Betriebshandbücher SOLLTEN stets verfügbar sein und mindestens die folgenden Themen adressieren:;Standard
OPS.1.1.1.A3;Erstellen von Betriebshandbüchern für die betriebene IT;relevante System- und Kontaktinformationen;Standard
OPS.1.1.1.A3;Erstellen von Betriebshandbüchern für die betriebene IT;erforderliche und zulässige Betriebsmittel;Standard
OPS.1.1.1.A3;Erstellen von Betriebshandbüchern für die betriebene IT;allgemeine Konfigurationsvorgaben;Standard
OPS.1.1.1.A3;Erstellen von Betriebshandbüchern für die betriebene IT;Konfigurationsvorgaben zur Härtung von Spezialsystemen;Standard
OPS.1.1.1.A3;Erstellen von Betriebshandbüchern für die betriebene IT;Rollen- und Berechtigungen;Standard
OPS.1.1.1.A3;Erstellen von Betriebshandbüchern für die betriebene IT;IT-Monitoring, Protokollierung und Alarmierung;Standard
OPS.1.1.1.A3;Erstellen von Betriebshandbüchern für die betriebene IT;Datensicherung und Notfallkonzepte;Standard
OPS.1.1.1.A3;Erstellen von Betriebshandbüchern für die betriebene IT;IT Incident Management;Standard
OPS.1.1.1.A3;Erstellen von Betriebshandbüchern für die betriebene IT;Vorgaben für alle regelmäßigen und außerplanmäßigen Tätigkeiten;Standard
OPS.1.1.1.A3;Erstellen von Betriebshandbüchern für die betriebene IT;Die Betriebshandbücher SOLLTEN regelmäßig und anlassbezogen geprüft und angepasst werden.;Standard
OPS.1.1.1.A4;Bereitstellen ausreichender Personal- und Sachressourcen;Der IT-Betrieb SOLLTE über ausreichende Personal-Ressourcen verfügen, um einen ordnungsgemäßen IT-Betrieb gewährleisten zu können.;Standard
OPS.1.1.1.A4;Bereitstellen ausreichender Personal- und Sachressourcen;Hierfür SOLLTE der Aufwand für alle Tätigkeiten des IT-Betriebs ermittelt werden.;Standard
OPS.1.1.1.A4;Bereitstellen ausreichender Personal- und Sachressourcen;Die Personal-Ressourcen SOLLTEN mit angemessenen Redundanzen und Reserven geplant werden und auch kurzfristige Personalausfälle sowie temporär erhöhte Personalbedarfe berücksichtigen.;Standard
OPS.1.1.1.A4;Bereitstellen ausreichender Personal- und Sachressourcen;Ebenfalls SOLLTEN geeignete Sach-Ressourcen bereitstehen.;Standard
OPS.1.1.1.A4;Bereitstellen ausreichender Personal- und Sachressourcen;Hierfür SOLLTE für jede Tätigkeit des IT-Betriebs identifiziert werden, welche Betriebsmittel erforderlich sind.;Standard
OPS.1.1.1.A4;Bereitstellen ausreichender Personal- und Sachressourcen;Die Ressourcenplanung SOLLTE regelmäßig und anlassbezogen überprüft und an die aktuellen Erfordernisse angepasst werden.;Standard
OPS.1.1.1.A5;Festlegen von gehärteten Standardkonfigurationen;Der IT-Betrieb SOLLTE die betriebenen IT-Komponenten kategorisieren und für diese Kategorien gehärtete Standardkonfigurationen festlegen und bereitstellen.;Standard
OPS.1.1.1.A5;Festlegen von gehärteten Standardkonfigurationen;Für IT-Plattformen wie Virtualisierungshosts, auf denen weitere IT-Komponenten bereitgestellt und betrieben werden, SOLLTE eine abgestimmte Härtung entwickelt und umgesetzt werden, die alle Elemente der IT-Komponenten berücksichtigt.;Standard
OPS.1.1.1.A5;Festlegen von gehärteten Standardkonfigurationen;Hierbei SOLLTEN verschiedene Ausprägungen der IT-Komponenten berücksichtigt und erlaubte Abweichungen spezifiziert werden.;Standard
OPS.1.1.1.A5;Festlegen von gehärteten Standardkonfigurationen;Die Konfigurationsvorgaben SOLLTEN die Sicherheitsanforderungen der Institution umsetzen und die Empfehlungen der jeweiligen Herstellenden berücksichtigen.;Standard
