ID-Anforderung;Titel;Inhalt;Typ
SYS.4.4.A1;Einsatzkriterien für IoT-Geräte;IoT-Geräte MÜSSEN Update-Funktionen besitzen.;Basis
SYS.4.4.A1;Einsatzkriterien für IoT-Geräte;Die herstellenden Unternehmen MÜSSEN einen Update-Prozess anbieten.;Basis
SYS.4.4.A1;Einsatzkriterien für IoT-Geräte;Die Geräte MÜSSEN eine angemessene Authentisierung ermöglichen.;Basis
SYS.4.4.A1;Einsatzkriterien für IoT-Geräte;Es DÜRFEN KEINE fest codierten oder herzuleitenden Zugangsdaten in den Geräten enthalten sein.;Basis
SYS.4.4.A2;Authentisierung;Eine angemessene Authentisierung MUSS aktiviert sein.;Basis
SYS.4.4.A2;Authentisierung;IoT-Gerate MÜSSEN in das Identitäts- und Berechtigungsmanagement der Institution integriert werden.;Basis
SYS.4.4.A3;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
SYS.4.4.A4;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
SYS.4.4.A5;Einschränkung des Netzzugriffs;Der Netzzugriff von IoT-Geräten MUSS auf das erforderliche Minimum eingeschränkt werden.;Basis
SYS.4.4.A5;Einschränkung des Netzzugriffs;Dies SOLLTE regelmäßig kontrolliert werden.;Basis
SYS.4.4.A5;Einschränkung des Netzzugriffs;Dazu SOLLTEN folgende Punkte beachtet werden:;Basis
SYS.4.4.A5;Einschränkung des Netzzugriffs;Bei Verkehrskontrollen an Netzübergängen, z. B. durch Regelwerke auf Firewalls und Access Control Lists (ACLs) auf Routern, DÜRFEN NUR zuvor definierte ein- und ausgehende Verbindungen erlaubt werden.;Basis
SYS.4.4.A5;Einschränkung des Netzzugriffs;Die Routings auf IoT-Geräten und Sensoren, insbesondere die Unterdrückung von Default-Routen, SOLLTE restriktiv konfiguriert werden.;Basis
SYS.4.4.A5;Einschränkung des Netzzugriffs;Die IoT-Geräte und Sensoren SOLLTEN in einem eigenen Netzsegment betrieben werden, das ausschließlich mit dem Netzsegment für das Management kommunizieren darf.;Basis
SYS.4.4.A5;Einschränkung des Netzzugriffs;Virtual Private Networks (VPNs) zwischen den Netzen mit IoT-Geräten und Sensor-Netzen und den Management-Netzen SOLLTEN restriktiv konfiguriert werden.;Basis
SYS.4.4.A5;Einschränkung des Netzzugriffs;Die UPnP-Funktion MUSS an allen Routern deaktiviert sein.;Basis
SYS.4.4.A6;Aufnahme von IoT-Geräten in die Sicherheitsrichtlinie der Institution;In der allgemeinen Sicherheitsrichtlinie der Institution SOLLTEN die Anforderungen an IoT-Geräte konkretisiert werden.;Standard
SYS.4.4.A6;Aufnahme von IoT-Geräten in die Sicherheitsrichtlinie der Institution;Die Richtlinie SOLLTE allen Personen, die IoT-Geräte beschaffen und betreiben, bekannt und Grundlage für deren Arbeit sein.;Standard
SYS.4.4.A6;Aufnahme von IoT-Geräten in die Sicherheitsrichtlinie der Institution;Die Umsetzung der in der Richtlinie geforderten Inhalte SOLLTE regelmäßig überprüft und die Ergebnisse sinnvoll dokumentiert werden.;Standard
SYS.4.4.A7;Planung des Einsatzes von IoT-Geräten;Um einen sicheren Betrieb von IoT-Geräten zu gewährleisten, SOLLTE im Vorfeld geplant werden, wo und wie diese eingesetzt werden sollen.;Standard
SYS.4.4.A7;Planung des Einsatzes von IoT-Geräten;Die Planung SOLLTE dabei nicht nur Aspekte betreffen, die klassischerweise mit dem Begriff Informationssicherheit verknüpft werden, sondern auch normale, betriebliche Aspekte, die Anforderungen im Bereich der Sicherheit nach sich ziehen.;Standard
SYS.4.4.A7;Planung des Einsatzes von IoT-Geräten;Alle Entscheidungen, die in der Planungsphase getroffen wurden, SOLLTEN geeignet dokumentiert werden.;Standard
SYS.4.4.A8;Beschaffungskriterien für IoT-Geräte;Der oder die ISB SOLLTE bei allen Beschaffungen von IoT-Geräten mit einbezogen werden.;Standard
SYS.4.4.A8;Beschaffungskriterien für IoT-Geräte;Bevor IoT-Geräte beschafft werden, SOLLTE festgelegt werden, welche Sicherheitsanforderungen diese erfüllen müssen.;Standard
