ID-Anforderung;Titel;Inhalt;Typ
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Der IT-Betrieb MUSS für jedes IT-System und darauf ausgeführten Anwendungen die Rahmenbedingungen für die Datensicherung erheben.;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Dazu MÜSSEN die Fachverantwortlichen für die Anwendungen ihre Anforderungen an die Datensicherung definieren.;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Der IT-Betrieb MUSS mindestens die nachfolgenden Rahmenbedingungen mit den Fachverantwortlichen abstimmen:;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;zu sichernde Daten,;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Speichervolumen,;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Änderungsvolumen,;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Änderungszeitpunkte,;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Verfügbarkeitsanforderungen,;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Vertraulichkeitsanforderungen,;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Integritätsbedarf,;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;rechtliche Anforderungen,;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Anforderungen an das Löschen und Vernichten der Daten sowie;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Zuständigkeiten für die Datensicherung.;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Die Einflussfaktoren MÜSSEN nachvollziehbar und auf geeignete Weise festgehalten werden.;Basis
CON.3.A1;Erhebung der Einflussfaktoren für Datensicherungen;Neue Anforderungen MÜSSEN zeitnah berücksichtigt werden.;Basis
CON.3.A2;Festlegung der Verfahrensweisen für die Datensicherung;Der IT-Betrieb MUSS Verfahren festlegen, wie die Daten gesichert werden.;Basis
CON.3.A2;Festlegung der Verfahrensweisen für die Datensicherung;Für die Datensicherungsverfahren MÜSSEN Art, Häufigkeit und Zeitpunkte der Datensicherungen bestimmt werden.;Basis
CON.3.A2;Festlegung der Verfahrensweisen für die Datensicherung;Dies MUSS wiederum auf Basis der erhobenen Einflussfaktoren und in Abstimmung mit den jeweiligen Fachverantwortlichen geschehen.;Basis
CON.3.A2;Festlegung der Verfahrensweisen für die Datensicherung;Auch MUSS definiert sein, welche Speichermedien benutzt werden und wie die Transport- und Aufbewahrungsmodalitäten ausgestaltet sein müssen.;Basis
CON.3.A2;Festlegung der Verfahrensweisen für die Datensicherung;Datensicherungen MÜSSEN immer auf separaten Speichermedien für die Datensicherung gespeichert werden.;Basis
CON.3.A2;Festlegung der Verfahrensweisen für die Datensicherung;Besonders schützenswerte Speichermedien für die Datensicherung SOLLTEN nur während der Datensicherung und Datenwiederherstellung mit dem Netz der Institution oder dem Ursprungssystem verbunden werden.;Basis
CON.3.A2;Festlegung der Verfahrensweisen für die Datensicherung;In virtuellen Umgebungen sowie für Storage-Systeme SOLLTE geprüft werden, ob das IT-System ergänzend durch Snapshot-Mechanismen gesichert werden kann, um hierdurch mehrere schnell wiederherstellbare Zwischenversionen zwischen den vollständigen Datensicherungen zu erstellen.;Basis
CON.3.A3;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
CON.3.A4;Erstellung von Datensicherungsplänen;Der IT-Betrieb MUSS Datensicherungspläne je IT-System oder Gruppe von IT-Systemen auf Basis der festgelegten Verfahrensweise für die Datensicherung erstellen.;Basis
CON.3.A4;Erstellung von Datensicherungsplänen;Diese MÜSSEN festlegen, welche Anforderungen für die Datensicherung mindestens einzuhalten sind.;Basis
CON.3.A4;Erstellung von Datensicherungsplänen;Die Datensicherungspläne MÜSSEN mindestens eine kurze Beschreibung dazu enthalten:;Basis
CON.3.A4;Erstellung von Datensicherungsplänen;welche IT-Systeme und welche darauf befindlichen Daten durch welche Datensicherung gesichert werden,;Basis
CON.3.A4;Erstellung von Datensicherungsplänen;in welcher Reihenfolge IT-System und Anwendungen wiederhergestellt werden,;Basis
CON.3.A4;Erstellung von Datensicherungsplänen;wie die Datensicherungen erstellt und wiederhergestellt werden können,;Basis
CON.3.A4;Erstellung von Datensicherungsplänen;wie lange Datensicherungen aufbewahrt werden,;Basis
CON.3.A4;Erstellung von Datensicherungsplänen;wie die Datensicherungen vor unbefugtem Zugriff und Überschreiben gesichert werden,;Basis
CON.3.A4;Erstellung von Datensicherungsplänen;welche Parameter zu wählen sind sowie;Basis
CON.3.A4;Erstellung von Datensicherungsplänen;welche Hard- und Software eingesetzt wird.;Basis
CON.3.A5;Regelmäßige Datensicherung;Regelmäßige Datensicherungen MÜSSEN gemäß den Datensicherungsplänen erstellt werden.;Basis
CON.3.A5;Regelmäßige Datensicherung;Alle Mitarbeitenden MÜSSEN über die Regelungen zur Datensicherung informiert sein.;Basis
CON.3.A5;Regelmäßige Datensicherung;Auch MÜSSEN sie darüber informiert werden, welche Aufgaben sie bei der Erstellung von Datensicherungen haben.;Basis
CON.3.A12;Sichere Aufbewahrung der Speichermedien für die Datensicherungen;Die Speichermedien für die Datensicherung MÜSSEN räumlich getrennt von den gesicherten IT-Systemen aufbewahrt werden.;Basis
CON.3.A12;Sichere Aufbewahrung der Speichermedien für die Datensicherungen;Sie SOLLTEN in einem anderen Brandabschnitt aufbewahrt werden.;Basis
CON.3.A12;Sichere Aufbewahrung der Speichermedien für die Datensicherungen;Der Aufbewahrungsort SOLLTE so klimatisiert sein, dass die Datenträger entsprechend der zeitlichen Vorgaben des Datensicherungskonzepts aufbewahrt werden können.;Basis
CON.3.A14;Schutz von Datensicherungen;Die erstellten Datensicherungen MÜSSEN in geeigneter Weise vor unbefugtem Zugriff geschützt werden.;Basis
