ID-Anforderung;Titel;Inhalt;Typ
NET.1.2.A1;Planung des Netzmanagements;Die Netzmanagement-Infrastruktur MUSS geeignet geplant werden.;Basis
NET.1.2.A1;Planung des Netzmanagements;Dabei SOLLTEN alle in der Sicherheitsrichtlinie und Anforderungsspezifikation für das Netzmanagement genannten Punkte berücksichtigt werden.;Basis
NET.1.2.A1;Planung des Netzmanagements;Es MÜSSEN mindestens folgende Themen berücksichtigt werden:;Basis
NET.1.2.A1;Planung des Netzmanagements;zu trennende Bereiche für das Netzmanagement,;Basis
NET.1.2.A1;Planung des Netzmanagements;Zugriffsmöglichkeiten auf die Management-Server,;Basis
NET.1.2.A1;Planung des Netzmanagements;Kommunikation für den Managementzugriff,;Basis
NET.1.2.A1;Planung des Netzmanagements;eingesetzte Protokolle, z. B. IPv4 und IPv6,;Basis
NET.1.2.A1;Planung des Netzmanagements;Anforderungen an Management-Werkzeuge,;Basis
NET.1.2.A1;Planung des Netzmanagements;Schnittstellen, um erfasste Ereignis- oder Alarmmeldungen weiterzuleiten,;Basis
NET.1.2.A1;Planung des Netzmanagements;Protokollierung, inklusive erforderlicher Schnittstellen zu einer zentralen Protokollierungslösung,;Basis
NET.1.2.A1;Planung des Netzmanagements;Reporting und Schnittstellen zu übergreifenden Lösungen sowie;Basis
NET.1.2.A1;Planung des Netzmanagements;korrespondierende Anforderungen an die einzubindenden Netzkomponenten.;Basis
NET.1.2.A2;Anforderungsspezifikation für das Netzmanagement;Ausgehend von NET.1.2.A1 Planung des Netzmanagements MÜSSEN Anforderungen an die Netzmanagement-Infrastruktur und -Prozesse spezifiziert werden.;Basis
NET.1.2.A2;Anforderungsspezifikation für das Netzmanagement;Dabei MÜSSEN alle wesentlichen Elemente für das Netzmanagement berücksichtigt werden.;Basis
NET.1.2.A2;Anforderungsspezifikation für das Netzmanagement;Auch SOLLTE die Richtlinie für das Netzmanagement beachtet werden.;Basis
NET.1.2.A3;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
NET.1.2.A4;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
NET.1.2.A5;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
NET.1.2.A6;Regelmäßige Datensicherung;Bei der Datensicherung des Netzmanagements MÜSSEN mindestens die Systemdaten für die Einbindung der zu verwaltenden Komponenten bzw. Objekte, Ereignismeldungen, Statistikdaten sowie vorgehaltene Daten für das Konfigurationsmanagement gesichert werden.;Basis
NET.1.2.A7;Grundlegende Protokollierung von Ereignissen;Mindestens folgende Ereignisse MÜSSEN protokolliert werden:;Basis
NET.1.2.A7;Grundlegende Protokollierung von Ereignissen;unerlaubte Zugriffe bzw. Zugriffsversuche,;Basis
NET.1.2.A7;Grundlegende Protokollierung von Ereignissen;Leistungs- oder Verfügbarkeitsschwankungen des Netzes,;Basis
NET.1.2.A7;Grundlegende Protokollierung von Ereignissen;Fehler in automatischen Prozessen (z. B. bei der Konfigurationsverteilung) sowie;Basis
NET.1.2.A7;Grundlegende Protokollierung von Ereignissen;eingeschränkte Erreichbarkeit von Netzkomponenten.;Basis
NET.1.2.A8;Zeit-Synchronisation;Alle Komponenten des Netzmanagements, inklusive der eingebundenen Netzkomponenten, MÜSSEN eine synchrone Uhrzeit nutzen.;Basis
NET.1.2.A8;Zeit-Synchronisation;Die Uhrzeit SOLLTE an jedem Standort innerhalb des lokalen Netzes mittels NTP-Service synchronisiert werden.;Basis
NET.1.2.A8;Zeit-Synchronisation;Ist ein separates Managementnetz eingerichtet, SOLLTE eine NTP-Instanz in diesem Managementnetz positioniert werden.;Basis
NET.1.2.A9;Absicherung der Netzmanagement-Kommunikation und des Zugriffs auf Netz-Management-Werkzeuge;Erfolgt die Netzmanagement-Kommunikation über die produktive Infrastruktur, MÜSSEN dafür sichere Protokolle verwendet werden.;Basis
NET.1.2.A9;Absicherung der Netzmanagement-Kommunikation und des Zugriffs auf Netz-Management-Werkzeuge;Ist dies nicht möglich, MUSS ein eigens dafür vorgesehenes Administrationsnetz (Out-of-Band-Management) verwendet werden (siehe NET.1.1 Netzarchitektur und -design).;Basis
NET.1.2.A9;Absicherung der Netzmanagement-Kommunikation und des Zugriffs auf Netz-Management-Werkzeuge;Falls von einem Netz außerhalb der Managementnetze auf Netzmanagement-Werkzeuge zugegriffen wird, MÜSSEN als sicher geltende Authentisierungs- und Verschlüsselungsmethoden realisiert werden.;Basis
NET.1.2.A10;Beschränkung der SNMP-Kommunikation;Grundsätzlich DÜRFEN im Netzmanagement KEINE unsicheren Versionen des Simple Network Management Protocol (SNMP) eingesetzt werden.;Basis
NET.1.2.A10;Beschränkung der SNMP-Kommunikation;Werden dennoch unsichere Protokolle verwendet und nicht über andere sichere Netzprotokolle (z. B. VPN oder TLS) abgesichert, MUSS ein separates Managementnetz genutzt werden.;Basis
NET.1.2.A10;Beschränkung der SNMP-Kommunikation;Grundsätzlich SOLLTE über SNMP nur mit den minimal erforderlichen Zugriffsrechten zugegriffen werden.;Basis
NET.1.2.A10;Beschränkung der SNMP-Kommunikation;Die Zugangsberechtigung SOLLTE auf dedizierte Management-Server eingeschränkt werden.;Basis
NET.1.2.A11;Festlegung einer Sicherheitsrichtlinie für das Netzmanagement;Für das Netzmanagement SOLLTE eine Sicherheitsrichtlinie erstellt und nachhaltig gepflegt werden.;Standard
NET.1.2.A11;Festlegung einer Sicherheitsrichtlinie für das Netzmanagement;Die Sicherheitsrichtlinie SOLLTE allen Personen, die am Netzmanagement beteiligt sind, bekannt sein.;Standard
NET.1.2.A11;Festlegung einer Sicherheitsrichtlinie für das Netzmanagement;Die Sicherheitsrichtlinie SOLLTE zudem grundlegend für ihre Arbeit sein.;Standard
NET.1.2.A11;Festlegung einer Sicherheitsrichtlinie für das Netzmanagement;Es SOLLTE regelmäßig und nachvollziehbar überprüft werden, dass die in der Sicherheitsrichtlinie geforderten Inhalte umgesetzt werden.;Standard
NET.1.2.A11;Festlegung einer Sicherheitsrichtlinie für das Netzmanagement;Die Ergebnisse SOLLTEN sinnvoll dokumentiert werden.;Standard
NET.1.2.A11;Festlegung einer Sicherheitsrichtlinie für das Netzmanagement;Die Sicherheitsrichtlinie SOLLTE festlegen, welche Bereiche des Netzmanagements über zentrale Management-Werkzeuge und -Dienste realisiert werden.;Standard
NET.1.2.A11;Festlegung einer Sicherheitsrichtlinie für das Netzmanagement;Auch SOLLTE sie definieren, inwieweit Aufgaben im Netzmanagement der Institution automatisiert realisiert werden sollen.;Standard
NET.1.2.A11;Festlegung einer Sicherheitsrichtlinie für das Netzmanagement;Darüber hinaus SOLLTEN Rahmenbedingungen und Vorgaben für die Netztrennung, die Zugriffskontrolle, die Protokollierung sowie für den Schutz der Kommunikation spezifiziert werden.;Standard
NET.1.2.A11;Festlegung einer Sicherheitsrichtlinie für das Netzmanagement;Auch für das eingesetzte Netzmanagement-Werkzeug und für die operativen Grundregeln des Netzmanagements SOLLTEN Rahmenbedingungen und Vorgaben spezifiziert werden.;Standard
NET.1.2.A12;Ist-Aufnahme und Dokumentation des Netzmanagements;Es SOLLTE eine Dokumentation erstellt werden, die beschreibt, wie die Management-Infrastruktur des Netzes aufgebaut ist.;Standard
NET.1.2.A12;Ist-Aufnahme und Dokumentation des Netzmanagements;Darin SOLLTEN die initiale Ist-Aufnahme sowie alle durchgeführten Änderungen im Netzmanagement enthalten sein.;Standard
NET.1.2.A12;Ist-Aufnahme und Dokumentation des Netzmanagements;Insbesondere SOLLTE dokumentiert werden, welche Netzkomponenten mit welchen Management-Werkzeugen verwaltet werden.;Standard
NET.1.2.A12;Ist-Aufnahme und Dokumentation des Netzmanagements;Außerdem SOLLTEN alle für das Netzmanagement benutzten IT-Arbeitsplätze und -Endgeräte sowie alle Informationsbestände, Management-Daten und Informationen über den Betrieb des Netzmanagements erfasst werden.;Standard
NET.1.2.A12;Ist-Aufnahme und Dokumentation des Netzmanagements;Letztlich SOLLTEN sämtliche Schnittstellen zu Anwendungen und Diensten außerhalb des Netzmanagements dokumentiert werden.;Standard
NET.1.2.A12;Ist-Aufnahme und Dokumentation des Netzmanagements;Der so dokumentierte Ist-Zustand der Management-Infrastruktur SOLLTE mit der Dokumentation der Netz-Infrastruktur abgeglichen werden (siehe Baustein NET.1.1 Netz-Architektur- und Design).;Standard
NET.1.2.A12;Ist-Aufnahme und Dokumentation des Netzmanagements;Die Dokumentation SOLLTE vollständig und immer aktuell sein.;Standard
NET.1.2.A13;Erstellung eines Netzmanagement-Konzepts;Ausgehend von der Sicherheitsrichtlinie für das Netzmanagement SOLLTE ein Netzmanagement-Konzept erstellt und nachhaltig gepflegt werden.;Standard
NET.1.2.A13;Erstellung eines Netzmanagement-Konzepts;Dabei SOLLTEN mindestens folgende Aspekte bedarfsgerecht berücksichtigt werden:;Standard
NET.1.2.A13;Erstellung eines Netzmanagement-Konzepts;Methoden, Techniken und Werkzeuge für das Netzmanagement,;Standard
NET.1.2.A13;Erstellung eines Netzmanagement-Konzepts;Absicherung des Zugangs und der Kommunikation,;Standard
NET.1.2.A13;Erstellung eines Netzmanagement-Konzepts;Netztrennung, insbesondere Zuordnung von Netzmanagement-Komponenten zu Zonen,;Standard
NET.1.2.A13;Erstellung eines Netzmanagement-Konzepts;Umfang des Monitorings und der Alarmierung je Netzkomponente,;Standard
NET.1.2.A13;Erstellung eines Netzmanagement-Konzepts;Protokollierung,;Standard
NET.1.2.A13;Erstellung eines Netzmanagement-Konzepts;Automatisierung, insbesondere zentrale Verteilung von Konfigurationsdateien auf Switches,;Standard
NET.1.2.A13;Erstellung eines Netzmanagement-Konzepts;Meldeketten bei Störungen und Sicherheitsvorfällen,;Standard
NET.1.2.A13;Erstellung eines Netzmanagement-Konzepts;Bereitstellung von Netzmanagement-Informationen für andere Betriebsbereiche sowie;Standard
NET.1.2.A13;Erstellung eines Netzmanagement-Konzepts;Einbindung des Netzmanagements in die Notfallplanung.;Standard
NET.1.2.A14;Fein- und Umsetzungsplanung;Es SOLLTE eine Fein- und Umsetzungsplanung für die Netzmanagement-Infrastruktur erstellt werden.;Standard
NET.1.2.A14;Fein- und Umsetzungsplanung;Dabei SOLLTEN alle in der Sicherheitsrichtlinie und im Netzmanagement-Konzept adressierten Punkte berücksichtigt werden.;Standard
NET.1.2.A15;Konzept für den sicheren Betrieb der Netzmanagement-Infrastruktur;Ausgehend von der Sicherheitsrichtlinie für das Netzmanagement und dem Netzmanagement-Konzept SOLLTE ein Konzept für den sicheren Betrieb der Netzmanagement-Infrastruktur erstellt werden.;Standard
NET.1.2.A15;Konzept für den sicheren Betrieb der Netzmanagement-Infrastruktur;Darin SOLLTE der Anwendungs- und Systembetrieb für die Netzmanagement-Werkzeuge berücksichtigt werden.;Standard
NET.1.2.A15;Konzept für den sicheren Betrieb der Netzmanagement-Infrastruktur;Auch SOLLTE geprüft werden, wie sich die Leistungen anderer operativer Einheiten einbinden und steuern lassen.;Standard
NET.1.2.A16;Einrichtung und Konfiguration von Netzmanagement-Lösungen;Lösungen für das Netzmanagement SOLLTEN anhand der Sicherheitsrichtlinie, der spezifizierten Anforderungen (siehe NET1.2.A2 Anforderungsspezifikation für das Netzmanagement) und der Fein- und Umsetzungsplanung aufgebaut, sicher konfiguriert und in Betrieb genommen werden.;Standard
NET.1.2.A16;Einrichtung und Konfiguration von Netzmanagement-Lösungen;Danach SOLLTEN die spezifischen Prozesse für das Netzmanagement eingerichtet werden.;Standard
NET.1.2.A17;Regelmäßiger Soll-Ist-Vergleich im Rahmen des Netzmanagements;Es SOLLTE regelmäßig und nachvollziehbar geprüft werden, inwieweit die Netzmanagement-Lösung dem Sollzustand entspricht.;Standard
NET.1.2.A17;Regelmäßiger Soll-Ist-Vergleich im Rahmen des Netzmanagements;Dabei SOLLTE geprüft werden, ob die bestehende Lösung noch die Sicherheitsrichtlinie und Anforderungsspezifikation erfüllt.;Standard
NET.1.2.A17;Regelmäßiger Soll-Ist-Vergleich im Rahmen des Netzmanagements;Auch SOLLTE geprüft werden, inwieweit die umgesetzte Management-Struktur und die genutzten Prozesse dem aktuellen Stand entsprechen.;Standard
NET.1.2.A17;Regelmäßiger Soll-Ist-Vergleich im Rahmen des Netzmanagements;Weiter SOLLTE verglichen werden, ob die Management-Infrastruktur aktuell ist.;Standard
NET.1.2.A18;Schulungen für Management-Lösungen;Für die eingesetzten Netzmanagement-Lösungen SOLLTEN Schulungs- und Trainingsmaßnahmen konzipiert und durchgeführt werden.;Standard
NET.1.2.A18;Schulungen für Management-Lösungen;Die Maßnahmen SOLLTEN die individuellen Gegebenheiten im Configuration-, Availability- und Capacity-Management sowie typische Situationen im Fehlermanagement abdecken.;Standard
NET.1.2.A18;Schulungen für Management-Lösungen;Die Schulungen und Trainings SOLLTEN regelmäßig wiederholt werden, mindestens jedoch, wenn sich größere technische oder organisatorische Änderungen innerhalb der Netzmanagement-Lösung ergeben.;Standard
NET.1.2.A19;ENTFALLEN;Diese Anforderung ist entfallen.;Standard
NET.1.2.A20;ENTFALLEN;Diese Anforderung ist entfallen.;Standard
NET.1.2.A21;Entkopplung der Netzmanagement-Kommunikation;Direkte Management-Zugriffe von Administrierenden von einem IT-System außerhalb der Managementnetze auf eine Netzkomponente SOLLTEN vermieden werden.;Standard
NET.1.2.A21;Entkopplung der Netzmanagement-Kommunikation;Ist ein solcher Zugriff ohne zentrales Management-Werkzeug notwendig, SOLLTE die Kommunikation entkoppelt werden.;Standard
NET.1.2.A21;Entkopplung der Netzmanagement-Kommunikation;Solche Sprungserver SOLLTEN im Management-Netz integriert und in einem getrennten Zugangssegment positioniert sein.;Standard
NET.1.2.A22;Beschränkung der Management-Funktionen;Es SOLLTEN NUR die benötigten Management-Funktionen aktiviert werden.;Standard
NET.1.2.A23;ENTFALLEN;Diese Anforderung ist entfallen.;Standard
NET.1.2.A24;Zentrale Konfigurationsverwaltung für Netzkomponenten;Software bzw. Firmware und Konfigurationsdaten für Netzkomponenten SOLLTEN automatisch über das Netz verteilt und ohne Betriebsunterbrechung installiert und aktiviert werden können.;Standard
NET.1.2.A24;Zentrale Konfigurationsverwaltung für Netzkomponenten;Die dafür benötigten Informationen SOLLTEN an zentraler Stelle sicher verfügbar sein sowie in die Versionsverwaltung und die Datensicherung eingebunden werden.;Standard
NET.1.2.A24;Zentrale Konfigurationsverwaltung für Netzkomponenten;Die zentrale Konfigurationsverwaltung SOLLTE nachhaltig gepflegt und regelmäßig auditiert werden.;Standard
NET.1.2.A25;Statusüberwachung der Netzkomponenten;Die grundlegenden Performance- und Verfügbarkeitsparameter der zentralen Netzkomponenten SOLLTEN kontinuierlich überwacht werden.;Standard
NET.1.2.A25;Statusüberwachung der Netzkomponenten;Dafür SOLLTEN vorab die jeweiligen Schwellwerte ermittelt werden (Baselining).;Standard
NET.1.2.A26;Alarming und Logging;Wichtige Ereignisse auf Netzkomponenten und auf den Netzmanagement-Werkzeugen SOLLTEN automatisch an ein zentrales Management-System übermittelt und dort protokolliert werden (siehe OPS.1.1.5 Protokollierung).;Standard
NET.1.2.A26;Alarming und Logging;Das zuständige Personal SOLLTE zusätzlich automatisch benachrichtigt werden.;Standard
NET.1.2.A26;Alarming und Logging;Das Alarming und Logging SOLLTE mindestens folgende Punkte beinhalten:;Standard
NET.1.2.A26;Alarming und Logging;Ausfall bzw. Nichterreichbarkeit von Netz- oder Management-Komponenten,;Standard
NET.1.2.A26;Alarming und Logging;Hardware-Fehlfunktionen,;Standard
NET.1.2.A26;Alarming und Logging;fehlerhafte Anmeldeversuche sowie;Standard
NET.1.2.A26;Alarming und Logging;kritische Zustände oder Überlastung von IT-Systemen.;Standard
