ID-Anforderung;Titel;Inhalt;Typ
APP.3.2.A1;Sichere Konfiguration eines Webservers;Nachdem der IT-Betrieb einen Webserver installiert hat, MUSS er eine sichere Grundkonfiguration vornehmen.;Basis
APP.3.2.A1;Sichere Konfiguration eines Webservers;Dazu MUSS er insbesondere den Webserver-Prozess einem Konto mit minimalen Rechten zuweisen.;Basis
APP.3.2.A1;Sichere Konfiguration eines Webservers;Der Webserver MUSS in einer gekapselten Umgebung ausgeführt werden, sofern dies vom Betriebssystem unterstützt wird.;Basis
APP.3.2.A1;Sichere Konfiguration eines Webservers;Ist dies nicht möglich, SOLLTE jeder Webserver auf einem eigenen physischen oder virtuellen Server ausgeführt werden.;Basis
APP.3.2.A1;Sichere Konfiguration eines Webservers;Dem Webserver-Dienst MÜSSEN alle nicht notwendige Schreibberechtigungen entzogen werden.;Basis
APP.3.2.A1;Sichere Konfiguration eines Webservers;Nicht benötigte Module und Funktionen des Webservers MÜSSEN deaktiviert werden.;Basis
APP.3.2.A2;Schutz der Webserver-Dateien;Der IT-Betrieb MUSS alle Dateien auf dem Webserver, insbesondere Skripte und Konfigurationsdateien, so schützen, dass sie nicht unbefugt gelesen und geändert werden können.;Basis
APP.3.2.A2;Schutz der Webserver-Dateien;Es MUSS sichergestellt werden, dass Webanwendungen nur auf einen definierten Verzeichnisbaum zugreifen können (WWW-Wurzelverzeichnis).;Basis
APP.3.2.A2;Schutz der Webserver-Dateien;Der Webserver MUSS so konfiguriert sein, dass er nur Dateien ausliefert, die sich innerhalb des WWW-Wurzelverzeichnisses befinden.;Basis
APP.3.2.A2;Schutz der Webserver-Dateien;Der IT-Betrieb MUSS alle nicht benötigten Funktionen, die Verzeichnisse auflisten, deaktivieren.;Basis
APP.3.2.A2;Schutz der Webserver-Dateien;Vertrauliche Daten MÜSSEN vor unberechtigtem Zugriff geschützt werden.;Basis
APP.3.2.A2;Schutz der Webserver-Dateien;Insbesondere MUSS der IT-Betrieb sicherstellen, dass vertrauliche Dateien nicht in öffentlichen Verzeichnissen des Webservers liegen.;Basis
APP.3.2.A2;Schutz der Webserver-Dateien;Der IT-Betrieb MUSS regelmäßig überprüfen, ob vertrauliche Dateien in öffentlichen Verzeichnissen gespeichert wurden.;Basis
APP.3.2.A3;Absicherung von Datei-Uploads und -Downloads;Alle mithilfe des Webservers veröffentlichten Dateien MÜSSEN vorher auf Schadprogramme geprüft werden.;Basis
APP.3.2.A3;Absicherung von Datei-Uploads und -Downloads;Es MUSS eine Maximalgröße für Datei-Uploads spezifiziert sein.;Basis
APP.3.2.A3;Absicherung von Datei-Uploads und -Downloads;Für Uploads MUSS genügend Speicherplatz reserviert werden.;Basis
APP.3.2.A4;Protokollierung von Ereignissen;Der Webserver MUSS mindestens folgende Ereignisse protokollieren:;Basis
APP.3.2.A4;Protokollierung von Ereignissen;erfolgreiche Zugriffe auf Ressourcen,;Basis
APP.3.2.A4;Protokollierung von Ereignissen;fehlgeschlagene Zugriffe auf Ressourcen aufgrund von mangelnder Berechtigung, nicht vorhandenen Ressourcen und Server-Fehlern sowie;Basis
APP.3.2.A4;Protokollierung von Ereignissen;allgemeine Fehlermeldungen.;Basis
APP.3.2.A4;Protokollierung von Ereignissen;Die Protokollierungsdaten SOLLTEN regelmäßig ausgewertet werden.;Basis
APP.3.2.A5;Authentisierung;Wenn sich Clients mit Hilfe von Passwörtern am Webserver authentisieren, MÜSSEN diese kryptografisch gesichert und vor unbefugtem Zugriff geschützt gespeichert werden.;Basis
APP.3.2.A6;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
APP.3.2.A7;Rechtliche Rahmenbedingungen für Webangebote;Werden über den Webserver Inhalte für Dritte publiziert oder Dienste angeboten, MÜSSEN dabei die relevanten rechtlichen Rahmenbedingungen beachtet werden.;Basis
APP.3.2.A7;Rechtliche Rahmenbedingungen für Webangebote;Die Institution MUSS die jeweiligen Telemedien- und Datenschutzgesetze sowie das Urheberrecht einhalten.;Basis
APP.3.2.A11;Verschlüsselung über TLS;Der Webserver MUSS für alle Verbindungen durch nicht vertrauenswürdige Netze eine sichere Verschlüsselung über TLS anbieten (HTTPS).;Basis
APP.3.2.A11;Verschlüsselung über TLS;Falls es aus Kompatibilitätsgründen erforderlich ist, veraltete Verfahren zu verwenden, SOLLTEN diese auf so wenige Fälle wie möglich beschränkt werden.;Basis
APP.3.2.A11;Verschlüsselung über TLS;Wenn eine HTTPS-Verbindung genutzt wird, MÜSSEN alle Inhalte über HTTPS ausgeliefert werden.;Basis
APP.3.2.A11;Verschlüsselung über TLS;Sogenannter Mixed Content DARF NICHT verwendet werden.;Basis
APP.3.2.A8;Planung des Einsatzes eines Webservers;Es SOLLTE geplant und dokumentiert werden, für welchen Zweck der Webserver eingesetzt und welche Inhalte er bereitstellen soll.;Standard
APP.3.2.A8;Planung des Einsatzes eines Webservers;In der Dokumentation SOLLTEN auch die Informationen oder Dienstleistungen des Webangebots und die jeweiligen Zielgruppen beschrieben werden.;Standard
APP.3.2.A8;Planung des Einsatzes eines Webservers;Für den technischen Betrieb und die Webinhalte SOLLTEN geeignete Zuständige festgelegt werden.;Standard
APP.3.2.A9;Festlegung einer Sicherheitsrichtlinie für den Webserver;Es SOLLTE eine Sicherheitsrichtlinie erstellt werden, in der die erforderlichen Maßnahmen und Zuständigkeiten benannt sind.;Standard
APP.3.2.A9;Festlegung einer Sicherheitsrichtlinie für den Webserver;Weiterhin SOLLTE geregelt werden, wie Informationen zu aktuellen Sicherheitslücken besorgt werden.;Standard
APP.3.2.A9;Festlegung einer Sicherheitsrichtlinie für den Webserver;Auch SOLLTE geregelt werden, wie Sicherheitsmaßnahmen umgesetzt werden und wie vorgegangen werden soll, wenn Sicherheitsvorfälle eintreten.;Standard
APP.3.2.A10;Auswahl eines geeigneten Webhosters;Betreibt die Institution den Webserver nicht selbst, sondern nutzt Angebote externer Unternehmen im Rahmen von Webhosting, SOLLTE die Institution bei der Auswahl eines geeigneten Webhosters auf folgende Punkte achten:;Standard
APP.3.2.A10;Auswahl eines geeigneten Webhosters;Es SOLLTE vertraglich geregelt werden, wie die Dienste zu erbringen sind.;Standard
APP.3.2.A10;Auswahl eines geeigneten Webhosters;Dabei SOLLTEN Sicherheitsaspekte innerhalb des Vertrags schriftlich in einem Service Level Agreement (SLA) festgehalten werden.;Standard
APP.3.2.A10;Auswahl eines geeigneten Webhosters;Die eingesetzten IT-Systeme SOLLTEN vom Webhoster regelmäßig kontrolliert und gewartet werden.;Standard
APP.3.2.A10;Auswahl eines geeigneten Webhosters;Der Webhoster SOLLTE dazu verpflichtet werden, bei technischen Problemen oder einer Kompromittierung von Kundschaftssystemen zeitnah zu reagieren.;Standard
APP.3.2.A10;Auswahl eines geeigneten Webhosters;Der Webhoster SOLLTE grundlegende technische und organisatorische Maßnahmen umsetzen, um seinen Informationsverbund zu schützen.;Standard
APP.3.2.A12;Geeigneter Umgang mit Fehlern und Fehlermeldungen;Aus den HTTP-Informationen und den angezeigten Fehlermeldungen SOLLTEN weder der Produktname noch die verwendete Version des Webservers ersichtlich sein.;Standard
APP.3.2.A12;Geeigneter Umgang mit Fehlern und Fehlermeldungen;Fehlermeldungen SOLLTEN keine Details zu Systeminformationen oder Konfigurationen ausgeben.;Standard
APP.3.2.A12;Geeigneter Umgang mit Fehlern und Fehlermeldungen;Der IT-Betrieb SOLLTE sicherstellen, dass der Webserver ausschließlich allgemeine Fehlermeldungen ausgibt, die Clients darauf hinweisen, dass ein Fehler aufgetreten ist.;Standard
APP.3.2.A12;Geeigneter Umgang mit Fehlern und Fehlermeldungen;Die Fehlermeldung SOLLTE ein eindeutiges Merkmal enthalten, das es dem IT-Betrieb ermöglicht, den Fehler nachzuvollziehen.;Standard
APP.3.2.A12;Geeigneter Umgang mit Fehlern und Fehlermeldungen;Bei unerwarteten Fehlern SOLLTE sichergestellt sein, dass der Webserver nicht in einem Zustand verbleibt, in dem er anfällig für Angriffe ist.;Standard
APP.3.2.A13;Zugriffskontrolle für Webcrawler;Der Zugriff von Webcrawlern SOLLTE nach dem Robots-Exclusion-Standard geregelt werden.;Standard
APP.3.2.A13;Zugriffskontrolle für Webcrawler;Inhalte SOLLTEN mit einem Zugriffsschutz versehen werden, um sie vor Webcrawlern zu schützen, die sich nicht an diesen Standard halten.;Standard
APP.3.2.A14;Integritätsprüfungen und Schutz vor Schadsoftware;Der IT-Betrieb SOLLTE regelmäßig prüfen, ob die Konfigurationen des Webservers und die von ihm bereitgestellten Dateien noch integer sind und nicht durch Angriffe verändert wurden.;Standard
