ID-Anforderung;Titel;Inhalt;Typ
APP.3.6.A1;Planung des DNS-Einsatzes;Der Einsatz von DNS-Servern MUSS sorgfältig geplant werden.;Basis
APP.3.6.A1;Planung des DNS-Einsatzes;Es MUSS zuerst festgelegt werden, wie der Netzdienst DNS aufgebaut werden soll.;Basis
APP.3.6.A1;Planung des DNS-Einsatzes;Es MUSS festgelegt werden, welche Domain-Informationen schützenswert sind.;Basis
APP.3.6.A1;Planung des DNS-Einsatzes;Es MUSS geplant werden, wie DNS-Server in das Netz des Informationsverbunds eingebunden werden sollen.;Basis
APP.3.6.A1;Planung des DNS-Einsatzes;Die getroffenen Entscheidungen MÜSSEN geeignet dokumentiert werden.;Basis
APP.3.6.A2;Einsatz redundanter DNS-Server;Advertising DNS-Server MÜSSEN redundant ausgelegt werden.;Basis
APP.3.6.A2;Einsatz redundanter DNS-Server;Für jeden Advertising DNS-Server MUSS es mindestens einen zusätzlichen Secondary DNS-Server geben.;Basis
APP.3.6.A3;Verwendung von separaten DNS-Servern für interne und externe Anfragen;Advertising DNS-Server und Resolving DNS-Server MÜSSEN serverseitig getrennt sein.;Basis
APP.3.6.A3;Verwendung von separaten DNS-Servern für interne und externe Anfragen;Die Resolver der internen IT-Systeme DÜRFEN NUR die internen Resolving DNS-Server verwenden.;Basis
APP.3.6.A4;Sichere Grundkonfiguration eines DNS-Servers;Ein Resolving DNS-Server MUSS so konfiguriert werden, dass er ausschließlich Anfragen aus dem internen Netz akzeptiert.;Basis
APP.3.6.A4;Sichere Grundkonfiguration eines DNS-Servers;Wenn ein Resolving DNS-Server Anfragen versendet, MUSS er zufällige Source Ports benutzen.;Basis
APP.3.6.A4;Sichere Grundkonfiguration eines DNS-Servers;Sind DNS-Server bekannt, die falsche Domain-Informationen liefern, MUSS der Resolving DNS-Server daran gehindert werden, Anfragen dorthin zu senden.;Basis
APP.3.6.A4;Sichere Grundkonfiguration eines DNS-Servers;Ein Advertising DNS-Server MUSS so konfiguriert werden, dass er Anfragen aus dem Internet immer iterativ behandelt.;Basis
APP.3.6.A4;Sichere Grundkonfiguration eines DNS-Servers;Es MUSS sichergestellt werden, dass DNS-Zonentransfers zwischen Primary und Secondary DNS-Servern funktionieren.;Basis
APP.3.6.A4;Sichere Grundkonfiguration eines DNS-Servers;Zonentransfers MÜSSEN so konfiguriert werden, dass diese nur zwischen Primary und Secondary DNS-Servern möglich sind.;Basis
APP.3.6.A4;Sichere Grundkonfiguration eines DNS-Servers;Zonentransfers MÜSSEN auf bestimmte IP-Adressen beschränkt werden.;Basis
APP.3.6.A4;Sichere Grundkonfiguration eines DNS-Servers;Die Version des verwendeten DNS-Server-Produktes MUSS verborgen werden.;Basis
APP.3.6.A5;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
APP.3.6.A6;Absicherung von dynamischen DNS-Updates;Es MUSS sichergestellt werden, dass nur legitimierte IT-Systeme Domain-Informationen ändern dürfen.;Basis
APP.3.6.A6;Absicherung von dynamischen DNS-Updates;Es MUSS festgelegt werden, welche Domain-Informationen die IT-Systeme ändern dürfen.;Basis
APP.3.6.A7;Überwachung von DNS-Servern;DNS-Server MÜSSEN laufend überwacht werden.;Basis
APP.3.6.A7;Überwachung von DNS-Servern;Es MUSS überwacht werden, wie ausgelastet die DNS-Server sind, um rechtzeitig die Leistungskapazität der Hardware anpassen zu können.;Basis
APP.3.6.A7;Überwachung von DNS-Servern;DNS-Server MÜSSEN so konfiguriert werden, dass mindestens die folgenden sicherheitsrelevanten Ereignisse protokolliert werden:;Basis
APP.3.6.A7;Überwachung von DNS-Servern;Anzahl der DNS-Anfragen,;Basis
APP.3.6.A7;Überwachung von DNS-Servern;Anzahl der Fehler bei DNS-Anfragen,;Basis
APP.3.6.A7;Überwachung von DNS-Servern;EDNS-Fehler (EDNS - Extension Mechanisms for DNS),;Basis
APP.3.6.A7;Überwachung von DNS-Servern;auslaufende Zonen sowie;Basis
APP.3.6.A7;Überwachung von DNS-Servern;fehlgeschlagene Zonentransfers.;Basis
APP.3.6.A8;Verwaltung von Domainnamen;Es MUSS sichergestellt sein, dass die Registrierungen für alle Domains, die von einer Institution benutzt werden, regelmäßig und rechtzeitig verlängert werden.;Basis
APP.3.6.A8;Verwaltung von Domainnamen;Eine Person MUSS bestimmt werden, die dafür zuständig ist, die Internet-Domainnamen zu verwalten.;Basis
APP.3.6.A8;Verwaltung von Domainnamen;Falls Dienstleistende mit der Domainverwaltung beauftragt werden, MUSS darauf geachtet werden, dass die Institution die Kontrolle über die Domains behält.;Basis
APP.3.6.A9;Erstellen eines Notfallplans für DNS-Server;Ein Notfallplan für DNS-Server MUSS erstellt werden.;Basis
APP.3.6.A9;Erstellen eines Notfallplans für DNS-Server;Der Notfallplan für DNS-Server MUSS in die bereits vorhandenen Notfallpläne der Institution integriert werden.;Basis
APP.3.6.A9;Erstellen eines Notfallplans für DNS-Server;Im Notfallplan für DNS-Server MUSS ein Datensicherungskonzept für die Zonen- und Konfigurationsdateien beschrieben sein.;Basis
APP.3.6.A9;Erstellen eines Notfallplans für DNS-Server;Das Datensicherungskonzept für die Zonen- und Konfigurationsdateien MUSS in das existierende Datensicherungskonzept der Institution integriert werden.;Basis
APP.3.6.A9;Erstellen eines Notfallplans für DNS-Server;Der Notfallplan für DNS-Server MUSS einen Wiederanlaufplan für alle DNS-Server im Informationsverbund enthalten.;Basis
