ID-Anforderung;Titel;Inhalt;Typ
SYS.2.5.A1;Planung des Einsatzes virtueller Clients;Es MUSS festgelegt werden, welche Anwendungen auf den virtuellen Clients eingesetzt werden sollen.;Basis
SYS.2.5.A1;Planung des Einsatzes virtueller Clients;Die Aufgaben, die mit diesen Anwendungen gelöst werden sollen, MÜSSEN festgelegt werden.;Basis
SYS.2.5.A1;Planung des Einsatzes virtueller Clients;Für diese Anwendungen MUSS überprüft und dokumentiert werden, welche Anforderungen an die Virtualisierungsinfrastruktur und deren etwaige Zusatzhardware (z. B. Grafikkarten) gestellt werden.;Basis
SYS.2.5.A1;Planung des Einsatzes virtueller Clients;Der genutzte Virtualisierungsserver MUSS die notwendigen Ressourcen hinsichtlich CPU, Arbeitsspeicher und Datenspeicher bereitstellen.;Basis
SYS.2.5.A2;Planung der verwendeten Netze für virtuelle Clients;Die Netze für die Verbindung zwischen zugreifenden Clients und virtuellen Clients sowie die Netze zur Anbindung nachgelagerter Dienste an die virtuellen Clients (z. B. Verzeichnisdienst, E-Mail oder Internetzugriff) MÜSSEN ausreichend leistungsfähig ausgelegt werden.;Basis
SYS.2.5.A2;Planung der verwendeten Netze für virtuelle Clients;Es MUSS geplant werden, welche Netzsegmente für die virtuellen Clients verwendet werden sollen.;Basis
SYS.2.5.A2;Planung der verwendeten Netze für virtuelle Clients;Die Netzsegmente für virtuelle Clients MÜSSEN von Netzsegmenten für Server getrennt sein.;Basis
SYS.2.5.A2;Planung der verwendeten Netze für virtuelle Clients;Eine bestehende Netztrennung DARF NICHT mithilfe eines virtuellen Clients oder eines Virtualisierungsservers umgangen werden.;Basis
SYS.2.5.A2;Planung der verwendeten Netze für virtuelle Clients;Für virtuelle Clients MUSS festgelegt werden, ob und in welchem Ausmaß die Kommunikation in nicht vertrauenswürdige Netze eingeschränkt werden soll.;Basis
SYS.2.5.A3;Schutz vor Schadsoftware auf den virtuellen Clients;Für die virtuellen Clients MUSS ein Schutz vor Schadsoftware gemäß den Bausteinen OPS.1.1.4 Schutz vor Schadprogrammen und SYS.2.1 Allgemeiner Client sowie unter Berücksichtigung der betriebssystemspezifischen Bausteine umgesetzt werden.;Basis
SYS.2.5.A3;Schutz vor Schadsoftware auf den virtuellen Clients;Wird ein Virenschutzprogramm eingesetzt, MUSS festgelegt und dokumentiert werden, ob dieser Schutz zentralisiert in der Virtualisierungsinfrastruktur, dezentralisiert auf den virtuellen Clients oder in Mischformen umgesetzt wird.;Basis
SYS.2.5.A3;Schutz vor Schadsoftware auf den virtuellen Clients;Falls die virtuellen Clients mit zentralen Komponenten geschützt werden sollen, MÜSSEN diese zentralen Komponenten über eine ausreichende Leistung verfügen.;Basis
SYS.2.5.A3;Schutz vor Schadsoftware auf den virtuellen Clients;Falls ein Virenschutzprogramm auf den virtuellen Clients ausgeführt wird, MUSS sichergestellt werden, dass die Leistung der Virtualisierungsinfrastruktur ausreicht.;Basis
SYS.2.5.A4;Verwendung einer dedizierten Virtualisierungsinfrastruktur für die virtuellen Clients;Die virtuellen Clients SOLLTEN auf einer dedizierten Virtualisierungsinfrastruktur betrieben werden.;Standard
SYS.2.5.A4;Verwendung einer dedizierten Virtualisierungsinfrastruktur für die virtuellen Clients;Virtuelle Server SOLLTEN NICHT auf derselben Virtualisierungsinfrastruktur ausgeführt werden.;Standard
SYS.2.5.A5;Zusätzliche Netzsegmentierung für virtuelle Clients;Folgende Kriterien SOLLTEN für eine zusätzliche Netztrennung der virtuellen Clients berücksichtigt werden:;Standard
SYS.2.5.A5;Zusätzliche Netzsegmentierung für virtuelle Clients;Nutzungsszenario für die virtuellen Clients und Gruppenzugehörigkeit der Benutzenden;Standard
SYS.2.5.A5;Zusätzliche Netzsegmentierung für virtuelle Clients;aus der Gruppenzugehörigkeit abgeleitete Berechtigungen der Benutzenden;Standard
SYS.2.5.A5;Zusätzliche Netzsegmentierung für virtuelle Clients;auf den virtuellen Clients installierte und den Benutzenden zur Verfügung gestellte Anwendungen;Standard
SYS.2.5.A5;Zusätzliche Netzsegmentierung für virtuelle Clients;Schutzbedarf der auf den virtuellen Clients verarbeiteten Informationen;Standard
SYS.2.5.A5;Zusätzliche Netzsegmentierung für virtuelle Clients;Vertrauenswürdigkeit der virtuellen Clients;Standard
SYS.2.5.A5;Zusätzliche Netzsegmentierung für virtuelle Clients;für die Funktionsfähigkeit der virtuellen Clients notwendige Netzanbindungen;Standard
SYS.2.5.A6;Keine lokale Datenablage auf virtuellen Clients;Durch die Benutzenden erstellte oder verarbeitete Daten SOLLTEN zentral gespeichert werden.;Standard
SYS.2.5.A6;Keine lokale Datenablage auf virtuellen Clients;Die Daten SOLLTEN NICHT dauerhaft auf den virtuellen Clients abgelegt werden.;Standard
SYS.2.5.A6;Keine lokale Datenablage auf virtuellen Clients;Benutzende, die sich mit virtuellen Clients verbinden, SOLLTEN NICHT in der Lage sein, Daten aus den virtuellen Clients auf ihre lokalen IT-Systeme zu übertragen.;Standard
SYS.2.5.A6;Keine lokale Datenablage auf virtuellen Clients;Falls eine solche Übertragung nachvollziehbar notwendig ist, SOLLTE sie auf das notwendige Minimum beschränkt werden.;Standard
SYS.2.5.A7;Automatische Sperrung von Sitzungen;Nachdem ein zugreifender Client seine Terminalserver-Sitzung beendet hat, SOLLTE die aktive Sitzung auf dem virtuellen Client gesperrt werden.;Standard
SYS.2.5.A7;Automatische Sperrung von Sitzungen;Nach einer definierten Zeit der Inaktivität SOLLTEN Verbindungen zwischen zugreifendem und virtuellem Client beendet werden.;Standard
SYS.2.5.A7;Automatische Sperrung von Sitzungen;Falls der Einsatzzweck des jeweiligen virtuellen Clients dies zulässt, SOLLTEN die virtuellen Clients in einen inaktiven Zustand versetzt werden, nachdem die Verbindung beendet ist.;Standard
SYS.2.5.A8;Härtung der virtuellen Clients;Die virtuellen Clients SOLLTEN gehärtet werden.;Standard
SYS.2.5.A8;Härtung der virtuellen Clients;Hierbei SOLLTEN die folgenden Aspekte berücksichtigt werden:;Standard
SYS.2.5.A8;Härtung der virtuellen Clients;Einschränkung der Datenübertragung zwischen zugreifenden und virtuellen Clients;Standard
SYS.2.5.A8;Härtung der virtuellen Clients;Weiterleitungen von Peripheriegeräten oder externen Datenträgern von zugreifenden an die virtuellen Clients;Standard
SYS.2.5.A8;Härtung der virtuellen Clients;Explizite Freigabe der Ausführung von Anwendungen;Standard
SYS.2.5.A8;Härtung der virtuellen Clients;Deaktivierung von Netzdiensten, die in der Virtualisierungsinfrastruktur nicht benötigt werden;Standard
SYS.2.5.A9;Einbindung der virtuellen Clients in das Patch- und Änderungsmanagement;Die Client-Anwendungen SOLLTEN zentral provisioniert werden.;Standard
SYS.2.5.A9;Einbindung der virtuellen Clients in das Patch- und Änderungsmanagement;Dazu SOLLTE eine geeignete zentral verwaltbare Lösung eingesetzt werden.;Standard
SYS.2.5.A9;Einbindung der virtuellen Clients in das Patch- und Änderungsmanagement;Templates für die virtuellen Clients SOLLTEN regelmäßig aktualisiert und getestet werden.;Standard
SYS.2.5.A10;Bedarfsgerechte Zuweisung von Ressourcen zu virtuellen Clients und Gruppen;Anhand von Rollen und Tätigkeiten SOLLTEN die Leistungsanforderungen der einzelnen Benutzendengruppen an die virtuellen Clients identifiziert werden.;Standard
SYS.2.5.A10;Bedarfsgerechte Zuweisung von Ressourcen zu virtuellen Clients und Gruppen;Anhand dieser Anforderungen SOLLTE entschieden werden, wie viele Ressourcen (z. B. Prozessorkerne oder Arbeitsspeicher) den einzelnen virtuellen Clients zur Verfügung gestellt werden.;Standard
SYS.2.5.A10;Bedarfsgerechte Zuweisung von Ressourcen zu virtuellen Clients und Gruppen;Zusätzliche Ressourcen wie GPUs (Graphics Processing Units) SOLLTEN den Benutzenden nur bei Bedarf bereitgestellt werden.;Standard
SYS.2.5.A11;Vermeidung von verschachtelter Virtualisierung auf virtuellen Clients;Auf virtuellen Clients SOLLTEN keine weiteren virtuellen IT-Systeme eingerichtet werden.;Standard
SYS.2.5.A11;Vermeidung von verschachtelter Virtualisierung auf virtuellen Clients;Falls technisch möglich, SOLLTEN in der zugrundeliegenden Virtualisierungsinfrastruktur Funktionen aktiviert werden, die eine verschachtelte Virtualisierung erschweren oder unterbinden.;Standard
SYS.2.5.A12;Sensibilisierung der Benutzenden;Alle Benutzenden von virtuellen Clients SOLLTEN über den sicheren Umgang mit virtuellen Clients sensibilisiert werden.;Standard
SYS.2.5.A12;Sensibilisierung der Benutzenden;Falls die Ressourcen dynamisch anhand der abgerufenen Leistung zwischen mehreren virtuellen Clients aufgeteilt werden, SOLLTEN die Benutzenden darüber aufgeklärt werden, dass ihr Verhalten potenziell andere Benutzende beeinflussen kann.;Standard
SYS.2.5.A12;Sensibilisierung der Benutzenden;Falls die Sicherheitsanforderungen der auf virtuellen Clients ausgeführten Anwendungen besonders sind, SOLLTE kommuniziert werden, wie diese gegenüber physischen Clients abweichen.;Standard
SYS.2.5.A12;Sensibilisierung der Benutzenden;Es SOLLTE auch kommuniziert werden, welche spezifischen Sicherheitsaspekte zu beachten sind.;Standard
SYS.2.5.A13;Verhinderung der Kommunikation zwischen virtuellen Clients an einem gemeinsam genutzten virtuellen Switch;Mechanismen SOLLTEN aktiviert werden, die eine unkontrollierte Layer-2-Kommunikation zwischen virtuellen Clients an einem gemeinsam genutzten virtuellen Switch unterbinden.;Hoch
SYS.2.5.A14;Erweiterte Sicherheitsfunktionen für den Einsatz von virtuellen Clients;Die virtuellen Clients SOLLTEN mit zusätzlichen Sicherheitsfunktionen geschützt werden.;Hoch
SYS.2.5.A14;Erweiterte Sicherheitsfunktionen für den Einsatz von virtuellen Clients;Dabei SOLLTEN mindestens die folgenden Techniken berücksichtigt werden:;Hoch
SYS.2.5.A14;Erweiterte Sicherheitsfunktionen für den Einsatz von virtuellen Clients;Mikrosegmentierung für die virtuellen Clients;Hoch
SYS.2.5.A14;Erweiterte Sicherheitsfunktionen für den Einsatz von virtuellen Clients;Intrusion-Detection- oder Intrusion-Prevention-Systeme, die entweder zentralisiert auf der Virtualisierungsinfrastruktur oder dezentral auf den virtuellen Clients bereitgestellt werden;Hoch
SYS.2.5.A15;Monitoring der virtuellen Clients;Der Zustand der virtuellen Clients SOLLTE zentral überwacht werden.;Hoch
SYS.2.5.A15;Monitoring der virtuellen Clients;Folgende Parameter SOLLTEN mindestens überwacht werden:;Hoch
SYS.2.5.A15;Monitoring der virtuellen Clients;Erreichbarkeit der virtuellen Clients über alle vorgesehenen Netzschnittstellen,;Hoch
SYS.2.5.A15;Monitoring der virtuellen Clients;Auslastung von CPU und Arbeitsspeicher der virtuellen Clients,;Hoch
SYS.2.5.A15;Monitoring der virtuellen Clients;freie Festplattenkapazität der virtuellen Clients sowie;Hoch
SYS.2.5.A15;Monitoring der virtuellen Clients;Verfügbarkeit der für den Zugriff eingesetzten Terminalserver-Dienste.;Hoch
SYS.2.5.A15;Monitoring der virtuellen Clients;Für das Monitoring SOLLTEN vorab die jeweiligen Schwellwerte ermittelt werden (Baselining).;Hoch
SYS.2.5.A15;Monitoring der virtuellen Clients;Diese Schwellwerte SOLLTEN regelmäßig überprüft und bei Bedarf angepasst werden.;Hoch
SYS.2.5.A16;Erweiterte Protokollierung für virtuelle Clients;Für virtuelle Clients SOLLTEN zusätzliche Ereignisse an eine zentrale Protokollierungsinfrastruktur (siehe OPS.1.1.5 Protokollierung) übermittelt werden.;Hoch
SYS.2.5.A16;Erweiterte Protokollierung für virtuelle Clients;Hierbei SOLLTEN mindestens die folgenden Ereignisse protokolliert werden:;Hoch
SYS.2.5.A16;Erweiterte Protokollierung für virtuelle Clients;Aktionen, die mit administrativen Rechten ausgeführt werden,;Hoch
SYS.2.5.A16;Erweiterte Protokollierung für virtuelle Clients;Konfigurationsänderungen,;Hoch
SYS.2.5.A16;Erweiterte Protokollierung für virtuelle Clients;Installation von Software,;Hoch
SYS.2.5.A16;Erweiterte Protokollierung für virtuelle Clients;erfolgreiche und fehlgeschlagene Updates und;Hoch
SYS.2.5.A16;Erweiterte Protokollierung für virtuelle Clients;alle Ereignisse, die durch den Schutz vor Schadsoftware entstehen.;Hoch
SYS.2.5.A17;Erweitertes Monitoring der virtuellen Clients;Die virtuellen Clients SOLLTEN kontinuierlich darauf überwacht werden, ob die in SYS.2.5.A16 Erweiterte Protokollierung für virtuelle Clients beschriebenen Ereignisse auftreten.;Hoch
SYS.2.5.A17;Erweitertes Monitoring der virtuellen Clients;Wird ein Security Information and Event Management (SIEM) genutzt, SOLLTEN die virtuellen Clients darin eingebunden werden.;Hoch
SYS.2.5.A17;Erweitertes Monitoring der virtuellen Clients;Im SIEM SOLLTEN die überwachten Ereignisse auf Anomalien inklusive Angriffsmustern automatisiert analysiert werden.;Hoch
SYS.2.5.A17;Erweitertes Monitoring der virtuellen Clients;Die virtuellen Clients SOLLTEN automatisch und regelmäßig auf Schwachstellen überprüft werden.;Hoch
SYS.2.5.A18;Hochverfügbare Bereitstellung der Virtualisierungsinfrastruktur;Die virtuellen Clients SOLLTEN hochverfügbar bereitgestellt werden.;Hoch
SYS.2.5.A18;Hochverfügbare Bereitstellung der Virtualisierungsinfrastruktur;Dies SOLLTE durch die zugrundeliegende Virtualisierungsinfrastruktur sichergestellt werden.;Hoch
SYS.2.5.A18;Hochverfügbare Bereitstellung der Virtualisierungsinfrastruktur;Die Virtualisierungsserver SOLLTEN redundant an die relevanten Netze angeschlossen werden.;Hoch
SYS.2.5.A18;Hochverfügbare Bereitstellung der Virtualisierungsinfrastruktur;Bei Ressourcenknappheit SOLLTEN die virtuellen Clients automatisch zwischen den Virtualisierungsservern migriert werden.;Hoch
SYS.2.5.A18;Hochverfügbare Bereitstellung der Virtualisierungsinfrastruktur;Bei Ausfall eines Virtualisierungsservers SOLLTEN die virtuellen Clients automatisiert auf einem anderen Virtualisierungsserver gestartet werden.;Hoch
