ID-Anforderung;Titel;Inhalt;Typ
NET.4.2.A1;Planung des VoIP-Einsatzes;Die Bedingungen, unter denen VoIP eingesetzt werden soll, MÜSSEN festgelegt werden.;Basis
NET.4.2.A1;Planung des VoIP-Einsatzes;Es MUSS unter anderem entschieden werden, ob vollständig oder partiell auf VoIP umgestiegen werden soll.;Basis
NET.4.2.A1;Planung des VoIP-Einsatzes;Besondere Anforderungen an die Verfügbarkeit von VoIP oder an die Vertraulichkeit und Integrität der Telefonate bzw. der Signalisierungsinformationen SOLLTEN vorab ermittelt werden.;Basis
NET.4.2.A1;Planung des VoIP-Einsatzes;Geeignete Signalisierungs- und Medientransportprotokolle MÜSSEN vor dem Einsatz ausgewählt werden.;Basis
NET.4.2.A1;Planung des VoIP-Einsatzes;Es SOLLTE entschieden werden, ob und wie die VoIP-Infrastruktur an öffentliche (Daten-)Netze angebunden werden soll.;Basis
NET.4.2.A1;Planung des VoIP-Einsatzes;Die Kapazitäten und das Design von vorhandenen Datennetzen SOLLTEN bei der Planung berücksichtigt werden.;Basis
NET.4.2.A2;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
NET.4.2.A3;Sichere Administration und Konfiguration von VoIP-Endgeräten;Nicht benötigte Funktionen der Endgeräte MÜSSEN deaktiviert werden.;Basis
NET.4.2.A3;Sichere Administration und Konfiguration von VoIP-Endgeräten;Die Konfigurationseinstellungen DÜRFEN NICHT unberechtigt geändert werden.;Basis
NET.4.2.A3;Sichere Administration und Konfiguration von VoIP-Endgeräten;Alle Sicherheitsfunktionen der Endgeräte SOLLTEN vor dem produktiven Einsatz getestet werden.;Basis
NET.4.2.A3;Sichere Administration und Konfiguration von VoIP-Endgeräten;Die eingesetzten Sicherheitsmechanismen und die verwendeten Parameter SOLLTEN dokumentiert werden.;Basis
NET.4.2.A4;Einschränkung der Erreichbarkeit über VoIP;Es MUSS entschieden werden, wie externe Gesprächspartner und -partnerinnen auf die VoIP-Architektur zugreifen können.;Basis
NET.4.2.A4;Einschränkung der Erreichbarkeit über VoIP;Es MUSS verhindert werden, dass IT-Systeme aus unsicheren Netzen direkte Datenverbindungen auf die VoIP-Komponenten der Institution aufbauen können.;Basis
NET.4.2.A4;Einschränkung der Erreichbarkeit über VoIP;Wenn alle ein- und ausgehenden Verbindungen über ein zentrales IT-System abgewickelt werden sollen, SOLLTE sichergestellt werden, dass alle Signalisierungs- und Sprachinformationen zwischen dem öffentlichen und dem privaten Datennetz nur über dieses autorisierte IT-System ausgetauscht werden.;Basis
NET.4.2.A5;Sichere Konfiguration der VoIP-Middleware;Die VoIP-Komponenten MÜSSEN so konfiguriert sein, dass sie den Schutzbedarf angemessen erfüllen.;Basis
NET.4.2.A5;Sichere Konfiguration der VoIP-Middleware;Die Default-Konfigurationen der VoIP-Middleware MÜSSEN vor der produktiven Inbetriebnahme angepasst werden.;Basis
