ID-Anforderung;Titel;Inhalt;Typ
APP.1.4.A1;Anforderungsanalyse für die Nutzung von Apps;In der Anforderungsanalyse MÜSSEN insbesondere Risiken betrachtet werden, die sich aus der mobilen Nutzung ergeben.;Basis
APP.1.4.A1;Anforderungsanalyse für die Nutzung von Apps;Die Institution MUSS prüfen, ob ihre Kontroll- und Einflussmöglichkeiten auf die Betriebssystemumgebung mobiler Endgeräte ausreichend sind, um sie sicher nutzen zu können.;Basis
APP.1.4.A2;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
APP.1.4.A4;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
APP.1.4.A5;Minimierung und Kontrolle von App-Berechtigungen;Sicherheitsrelevante Berechtigungseinstellungen MÜSSEN so fixiert werden, dass sie nicht durch Personen oder Apps geändert werden können.;Basis
APP.1.4.A5;Minimierung und Kontrolle von App-Berechtigungen;Wo dies technisch nicht möglich ist, MÜSSEN die Berechtigungseinstellungen regelmäßig geprüft und erneut gesetzt werden.;Basis
APP.1.4.A5;Minimierung und Kontrolle von App-Berechtigungen;Bevor eine App in einer Institution eingeführt wird, MUSS sichergestellt werden, dass sie nur die minimal benötigten App-Berechtigungen für ihre Funktion erhält.;Basis
APP.1.4.A5;Minimierung und Kontrolle von App-Berechtigungen;Nicht unbedingt notwendige Berechtigungen MÜSSEN hinterfragt und gegebenenfalls unterbunden werden.;Basis
APP.1.4.A6;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
APP.1.4.A7;Sichere Speicherung lokaler App-Daten;Wenn Apps auf interne Dokumente der Institution zugreifen können, MUSS sichergestellt sein, dass die lokale Datenhaltung der App angemessen abgesichert ist.;Basis
APP.1.4.A7;Sichere Speicherung lokaler App-Daten;Insbesondere MÜSSEN Zugriffsschlüssel verschlüsselt abgelegt werden.;Basis
APP.1.4.A7;Sichere Speicherung lokaler App-Daten;Außerdem DÜRFEN vertrauliche Daten NICHT vom Betriebssystem an anderen Ablageorten zwischengespeichert werden.;Basis
APP.1.4.A8;Verhinderung von Datenabfluss;Um zu verhindern, dass Apps ungewollt vertrauliche Daten versenden oder aus den gesendeten Daten Profile über die Benutzenden erstellt werden, MUSS die App-Kommunikation geeignet eingeschränkt werden.;Basis
APP.1.4.A8;Verhinderung von Datenabfluss;Dazu SOLLTE die Kommunikation im Rahmen des Test- und Freigabeverfahrens analysiert werden.;Basis
APP.1.4.A8;Verhinderung von Datenabfluss;Weiterhin SOLLTE überprüft werden, ob eine App ungewollte Protokollierungs- oder Hilfsdateien schreibt, die möglicherweise vertrauliche Informationen enthalten.;Basis
APP.1.4.A3;Verteilung schutzbedürftiger Apps;Interne Apps der Institution und Apps, die schutzbedürftige Informationen verarbeiten, SOLLTEN über einen institutionseigenen App Store oder via MDM verteilt werden.;Standard
APP.1.4.A9;ENTFALLEN;Diese Anforderung ist entfallen.;Standard
APP.1.4.A10;ENTFALLEN;Diese Anforderung ist entfallen.;Standard
APP.1.4.A11;ENTFALLEN;Diese Anforderung ist entfallen.;Standard
APP.1.4.A12;Sichere Deinstallation von Apps;Werden Apps deinstalliert, SOLLTEN auch Daten gelöscht werden, die auf externen Systemen, beispielsweise bei den App-Anbietenden, gespeichert wurden.;Standard
APP.1.4.A13;ENTFALLEN;Diese Anforderung ist entfallen.;Hoch
APP.1.4.A14;Unterstützung zusätzlicher Authentisierungsmerkmale bei Apps;Falls möglich, SOLLTE für die Authentisierung in Apps ein zweiter Faktor benutzt werden.;Hoch
APP.1.4.A14;Unterstützung zusätzlicher Authentisierungsmerkmale bei Apps;Hierbei SOLLTE darauf geachtet werden, dass eventuell benötigte Sensoren oder Schnittstellen in allen verwendeten Geräten vorhanden sind.;Hoch
APP.1.4.A14;Unterstützung zusätzlicher Authentisierungsmerkmale bei Apps;Zusätzlich SOLLTE bei biometrischen Verfahren berücksichtigt werden, wie resistent die Authentisierung gegen mögliche Fälschungsversuche ist.;Hoch
APP.1.4.A15;Durchführung von Penetrationstests für Apps;Bevor eine App für den Einsatz freigegeben wird, SOLLTE ein Penetrationstest durchgeführt werden.;Hoch
APP.1.4.A15;Durchführung von Penetrationstests für Apps;Dabei SOLLTEN alle Kommunikationsschnittstellen zu Backend-Systemen sowie die lokale Speicherung von Daten auf mögliche Sicherheitslücken untersucht werden.;Hoch
APP.1.4.A15;Durchführung von Penetrationstests für Apps;Die Penetrationstests SOLLTEN regelmäßig und zusätzlich bei größeren Änderungen an der App wiederholt werden.;Hoch
APP.1.4.A16;Mobile Application Management;Falls möglich, SOLLTE für das zentrale Konfigurieren von dienstlichen Apps ein Mobile Application Management verwendet werden.;Hoch
