ID-Anforderung;Titel;Inhalt;Typ
SYS.1.5.A1;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
SYS.1.5.A2;Sicherer Einsatz virtueller IT-Systeme;Jede Person, die virtuelle IT-Systeme administriert, MUSS wissen, wie sich eine Virtualisierung auf die betriebenen IT-Systeme und Anwendungen auswirkt.;Basis
SYS.1.5.A2;Sicherer Einsatz virtueller IT-Systeme;Die Zugriffsrechte für Administrierende auf virtuelle IT-Systeme MÜSSEN auf das tatsächlich notwendige Maß reduziert sein.;Basis
SYS.1.5.A2;Sicherer Einsatz virtueller IT-Systeme;Es MUSS gewährleistet sein, dass die für die virtuellen IT-Systeme notwendigen Netzverbindungen in der virtuellen Infrastruktur verfügbar sind.;Basis
SYS.1.5.A2;Sicherer Einsatz virtueller IT-Systeme;Auch MUSS geprüft werden, ob die Anforderungen an die Isolation und Kapselung der virtuellen IT-Systeme sowie der darauf betriebenen Anwendungen hinreichend erfüllt sind.;Basis
SYS.1.5.A2;Sicherer Einsatz virtueller IT-Systeme;Weiterhin MÜSSEN die eingesetzten virtuellen IT-Systeme den Anforderungen an die Verfügbarkeit und den Datendurchsatz genügen.;Basis
SYS.1.5.A2;Sicherer Einsatz virtueller IT-Systeme;Im laufenden Betrieb MUSS die Performance der virtuellen IT-Systeme überwacht werden.;Basis
SYS.1.5.A3;Sichere Konfiguration virtueller IT-Systeme;Gast-Systeme DÜRFEN NICHT auf Geräte und Schnittstellen des Virtualisierungsservers zugreifen.;Basis
SYS.1.5.A3;Sichere Konfiguration virtueller IT-Systeme;Ist eine solche Verbindung jedoch notwendig, MUSS diese exklusiv zugeteilt werden.;Basis
SYS.1.5.A3;Sichere Konfiguration virtueller IT-Systeme;Sie DARF NUR für die notwendige Dauer von den Administrierenden des Host-Systems hergestellt werden.;Basis
SYS.1.5.A3;Sichere Konfiguration virtueller IT-Systeme;Dafür MÜSSEN verbindliche Regelungen festgelegt werden.;Basis
SYS.1.5.A3;Sichere Konfiguration virtueller IT-Systeme;Virtuelle IT-Systeme SOLLTEN nach den Sicherheitsrichtlinien der Institution konfiguriert und geschützt werden.;Basis
SYS.1.5.A4;Sichere Konfiguration eines Netzes für virtuelle Infrastrukturen;Es MUSS sichergestellt werden, dass bestehende Sicherheitsmechanismen (z. B. Firewalls) und Monitoring-Systeme nicht über virtuelle Netze umgangen werden können.;Basis
SYS.1.5.A4;Sichere Konfiguration eines Netzes für virtuelle Infrastrukturen;Auch MUSS ausgeschlossen sein, dass über virtuelle IT-Systeme, die mit mehreren Netzen verbunden sind, unerwünschte Netzverbindungen aufgebaut werden können.;Basis
SYS.1.5.A4;Sichere Konfiguration eines Netzes für virtuelle Infrastrukturen;Netzverbindungen zwischen virtuellen IT-Systemen und physischen IT-Systemen sowie für virtuelle Firewalls SOLLTEN gemäß den Sicherheitsrichtlinien der Institution konfiguriert werden.;Basis
SYS.1.5.A5;Schutz der Administrationsschnittstellen;Alle Administrations- und Management-Zugänge zum Managementsystem und zu den Host-Systemen MÜSSEN eingeschränkt werden.;Basis
SYS.1.5.A5;Schutz der Administrationsschnittstellen;Es MUSS sichergestellt sein, dass aus nicht-vertrauenswürdigen Netzen heraus nicht auf die Administrationsschnittstellen zugegriffen werden kann.;Basis
