ID-Anforderung;Titel;Inhalt;Typ
NET.1.1.A1;Sicherheitsrichtlinie für das Netz;Ausgehend von der allgemeinen Sicherheitsrichtlinie der Institution MUSS eine spezifische Sicherheitsrichtlinie für das Netz erstellt werden.;Basis
NET.1.1.A1;Sicherheitsrichtlinie für das Netz;Darin MÜSSEN nachvollziehbar Anforderungen und Vorgaben beschrieben werden, wie Netze sicher konzipiert und aufgebaut werden.;Basis
NET.1.1.A1;Sicherheitsrichtlinie für das Netz;In der Richtlinie MUSS unter anderem festgelegt werden,;Basis
NET.1.1.A1;Sicherheitsrichtlinie für das Netz;in welchen Fällen die Zonen zu segmentieren sind und in welchen Fällen Benutzendengruppen bzw. Mandanten und Mandantinnen logisch oder sogar physisch zu trennen sind,;Basis
NET.1.1.A1;Sicherheitsrichtlinie für das Netz;welche Kommunikationsbeziehungen und welche Netz- und Anwendungsprotokolle jeweils zugelassen werden,;Basis
NET.1.1.A1;Sicherheitsrichtlinie für das Netz;wie der Datenverkehr für Administration und Überwachung netztechnisch zu trennen ist,;Basis
NET.1.1.A1;Sicherheitsrichtlinie für das Netz;welche institutionsinterne, standortübergreifende Kommunikation (WAN, Funknetze) erlaubt und welche Verschlüsselung im WAN, LAN oder auf Funkstrecken erforderlich ist sowie;Basis
NET.1.1.A1;Sicherheitsrichtlinie für das Netz;welche institutionsübergreifende Kommunikation zugelassen ist.;Basis
NET.1.1.A1;Sicherheitsrichtlinie für das Netz;Die Richtlinie MUSS allen im Bereich Netzdesign zuständigen Mitarbeitenden bekannt sein.;Basis
NET.1.1.A1;Sicherheitsrichtlinie für das Netz;Sie MUSS zudem grundlegend für ihre Arbeit sein.;Basis
NET.1.1.A1;Sicherheitsrichtlinie für das Netz;Wird die Richtlinie verändert oder wird von den Anforderungen abgewichen, MUSS dies dokumentiert und mit dem oder der verantwortlichen ISB abgestimmt werden.;Basis
NET.1.1.A1;Sicherheitsrichtlinie für das Netz;Es MUSS regelmäßig überprüft werden, ob die Richtlinie noch korrekt umgesetzt ist.;Basis
