ID-Anforderung;Titel;Inhalt;Typ
APP.2.3.A1;Planung und Auswahl von Backends und Overlays für OpenLDAP;Der Einsatz von OpenLDAP in einer Institution MUSS sorgfältig geplant werden.;Basis
APP.2.3.A1;Planung und Auswahl von Backends und Overlays für OpenLDAP;Soll OpenLDAP gemeinsam mit anderen Anwendungen verwendet werden, so MÜSSEN die Planung, Konfiguration und Installation der Anwendungen mit OpenLDAP aufeinander abgestimmt werden.;Basis
APP.2.3.A1;Planung und Auswahl von Backends und Overlays für OpenLDAP;Für die zur Datenhaltung verwendete Datenbank MUSS sichergestellt werden, dass die verwendete Version kompatibel ist.;Basis
APP.2.3.A1;Planung und Auswahl von Backends und Overlays für OpenLDAP;Backends und Overlays für OpenLDAP MÜSSEN restriktiv selektiert werden.;Basis
APP.2.3.A1;Planung und Auswahl von Backends und Overlays für OpenLDAP;Dazu MUSS sichergestellt werden, dass die OpenLDAP-Overlays in der korrekten Reihenfolge eingesetzt werden.;Basis
APP.2.3.A1;Planung und Auswahl von Backends und Overlays für OpenLDAP;Bei der Planung von OpenLDAP MÜSSEN die auszuwählenden und unterstützten Client-Anwendungen berücksichtigt werden.;Basis
APP.2.3.A2;ENTFALLEN;Diese Anforderung ist entfallen.;Basis
APP.2.3.A3;Sichere Konfiguration von OpenLDAP;Für die sichere Konfiguration von OpenLDAP MUSS der slapd-Server korrekt konfiguriert werden.;Basis
APP.2.3.A3;Sichere Konfiguration von OpenLDAP;Es MÜSSEN auch die verwendeten Client-Anwendungen sicher konfiguriert werden.;Basis
APP.2.3.A3;Sichere Konfiguration von OpenLDAP;Bei der Konfiguration von OpenLDAP MUSS darauf geachtet werden, dass im Betriebssystem die Berechtigungen korrekt gesetzt sind.;Basis
APP.2.3.A3;Sichere Konfiguration von OpenLDAP;Die Vorgabewerte aller relevanten Konfigurationsdirektiven von OpenLDAP MÜSSEN geprüft und gegebenenfalls angepasst werden.;Basis
APP.2.3.A3;Sichere Konfiguration von OpenLDAP;Die Backends und Overlays von OpenLDAP MÜSSEN in die Konfiguration einbezogen werden.;Basis
APP.2.3.A3;Sichere Konfiguration von OpenLDAP;Für die Suche innerhalb von OpenLDAP MÜSSEN angemessene Zeit- und Größenbeschränkungen festgelegt werden.;Basis
APP.2.3.A3;Sichere Konfiguration von OpenLDAP;Die Konfiguration am slapd-Server MUSS nach jeder Änderung geprüft werden.;Basis
APP.2.3.A4;Konfiguration der durch OpenLDAP verwendeten Datenbank;Die Zugriffsrechte für neu angelegte Datenbankdateien MÜSSEN auf die Kennung beschränkt werden, in deren Kontext der slapd-Server betrieben wird.;Basis
APP.2.3.A4;Konfiguration der durch OpenLDAP verwendeten Datenbank;Die Standard-Einstellungen der von OpenLDAP genutzten Datenbank MÜSSEN angepasst werden.;Basis
APP.2.3.A5;Sichere Vergabe von Zugriffsrechten auf dem OpenLDAP;Die in OpenLDAP geführten globalen und datenbankspezifischen Zugriffskontrolllisten (Access Control Lists) MÜSSEN beim Einsatz von OpenLDAP korrekt berücksichtigt werden.;Basis
APP.2.3.A5;Sichere Vergabe von Zugriffsrechten auf dem OpenLDAP;Datenbank-Direktiven MÜSSEN Vorrang vor globalen Direktiven haben.;Basis
APP.2.3.A6;Sichere Authentisierung gegenüber OpenLDAP;Wenn der Verzeichnisdienst zwischen verschiedenen Benutzenden unterscheiden soll, MÜSSEN sich diese geeignet authentisieren.;Basis
APP.2.3.A6;Sichere Authentisierung gegenüber OpenLDAP;Die Authentisierung zwischen dem slapd-Server und den Kommunikationsbeteiligten MUSS verschlüsselt werden.;Basis
APP.2.3.A6;Sichere Authentisierung gegenüber OpenLDAP;Es SOLLTEN NUR die Hashwerte von Passwörtern auf den Clients und Servern abgespeichert werden.;Basis
APP.2.3.A6;Sichere Authentisierung gegenüber OpenLDAP;Es MUSS ein geeigneter Hashing-Algorithmus verwendet werden.;Basis
APP.2.3.A7;ENTFALLEN;Diese Anforderung ist entfallen.;Standard
APP.2.3.A8;Einschränkungen von Attributen bei OpenLDAP;Anhand von Overlays SOLLTEN die Attribute in OpenLDAP eingeschränkt werden.;Standard
APP.2.3.A8;Einschränkungen von Attributen bei OpenLDAP;OpenLDAP SOLLTE so angepasst werden, dass Werte im Verzeichnisdienst nur einem bestimmten regulären Ausdruck entsprechen.;Standard
APP.2.3.A8;Einschränkungen von Attributen bei OpenLDAP;Zudem SOLLTE mit Hilfe von Overlays sichergestellt werden, das ausgesuchte Werte nur einmal im Verzeichnisbaum vorhanden sind.;Standard
APP.2.3.A8;Einschränkungen von Attributen bei OpenLDAP;Solche Restriktionen SOLLTEN ausschließlich auf Daten von Nutzenden angewendet werden.;Standard
APP.2.3.A9;Partitionierung und Replikation bei OpenLDAP;Bei einer Partitionierung oder Replikation von OpenLDAP SOLLTE die Aufteilung geeignet für die Sicherheitsziele ausgewählt werden.;Standard
APP.2.3.A9;Partitionierung und Replikation bei OpenLDAP;Dabei SOLLTEN Veränderungen an den Daten durch Replikation zwischen den Servern ausgetauscht werden.;Standard
APP.2.3.A9;Partitionierung und Replikation bei OpenLDAP;Ein Replikationsmodus SOLLTE in Abhängigkeit von Netzverbindungen und Verfügbarkeitsanforderungen gewählt werden.;Standard
APP.2.3.A10;Sichere Aktualisierung von OpenLDAP;Bei Updates SOLLTE darauf geachtet werden, ob die Änderungen eingesetzte Backends oder Overlays sowie Softwareabhängigkeiten betreffen.;Standard
APP.2.3.A10;Sichere Aktualisierung von OpenLDAP;Beim Update auf neue Releases SOLLTE geprüft werden, ob die verwendeten Overlays und Backends in der neuen Version weiterhin zur Verfügung stehen.;Standard
APP.2.3.A10;Sichere Aktualisierung von OpenLDAP;Ist dies nicht der Fall, SOLLTEN geeignete Migrationspfade ausgewählt werden.;Standard
APP.2.3.A10;Sichere Aktualisierung von OpenLDAP;Setzen Administrierende eigene Skripte ein, SOLLTEN sie daraufhin überprüft werden, ob sie mit der aktualisierten Version von OpenLDAP problemlos zusammenarbeiten.;Standard
APP.2.3.A10;Sichere Aktualisierung von OpenLDAP;Die Konfiguration und die Zugriffsrechte SOLLTEN nach einer Aktualisierung sorgfältig geprüft werden.;Standard
APP.2.3.A11;Einschränkung der OpenLDAP-Laufzeitumgebung;Die Laufzeitumgebung des slapd-Servers SOLLTE, möglichst mit Mitteln des Betriebssystems, auf die minimal benötigten Dateien, Verzeichnisse und vom Betriebssystem bereitgestellten Funktionen eingeschränkt werden.;Standard
APP.2.3.A11;Einschränkung der OpenLDAP-Laufzeitumgebung;Werden hierfür Containerisierungstechniken eingesetzt, SOLLTEN diese unter Berücksichtigung von SYS.1.6 Containerisierung genutzt werden.;Standard
APP.2.3.A11;Einschränkung der OpenLDAP-Laufzeitumgebung;Wird der slapd-Server als exklusiver Dienst auf einem dedizierten Server betrieben, SOLLTE dieser ausreichend gehärtet sein.;Standard
APP.2.3.A12;ENTFALLEN;Diese Anforderung ist entfallen.;Standard
APP.2.3.A13;ENTFALLEN;Diese Anforderung ist entfallen.;Standard
