ID-Anforderung;Titel;Inhalt;Typ
SYS.3.3.A1;Sicherheitsrichtlinien und Regelungen für die Nutzung von Mobiltelefonen;Im Hinblick auf die Nutzung und Kontrolle der Geräte MUSS eine Sicherheitsrichtlinie erstellt werden.;Basis
SYS.3.3.A1;Sicherheitsrichtlinien und Regelungen für die Nutzung von Mobiltelefonen;Jeder benutzenden Person eines Mobiltelefons MUSS ein Exemplar der Sicherheitsrichtlinie ausgehändigt werden.;Basis
SYS.3.3.A1;Sicherheitsrichtlinien und Regelungen für die Nutzung von Mobiltelefonen;Es MUSS regelmäßig überprüft werden, ob die Sicherheitsrichtlinie eingehalten wird.;Basis
SYS.3.3.A1;Sicherheitsrichtlinien und Regelungen für die Nutzung von Mobiltelefonen;Die Sicherheitsrichtlinie zur dienstlichen Nutzung von Mobiltelefonen SOLLTE Bestandteil der Schulung zu Sicherheitsmaßnahmen sein.;Basis
SYS.3.3.A2;Sperrmaßnahmen bei Verlust eines Mobiltelefons;Bei Verlust eines Mobiltelefons MUSS die darin verwendete SIM-Karte zeitnah gesperrt werden.;Basis
SYS.3.3.A2;Sperrmaßnahmen bei Verlust eines Mobiltelefons;Falls möglich, SOLLTEN vorhandene Mechanismen zum Diebstahlschutz, wie Fernlöschung oder -sperrung, genutzt werden.;Basis
SYS.3.3.A2;Sperrmaßnahmen bei Verlust eines Mobiltelefons;Alle notwendigen Informationen zur Sperrung von SIM-Karte und Mobiltelefon MÜSSEN unmittelbar griffbereit sein.;Basis
SYS.3.3.A3;Sensibilisierung und Schulung der Mitarbeitenden im Umgang mit Mobiltelefonen;Mitarbeitende MÜSSEN für die besonderen Gefährdungen der Informationssicherheit durch Mobiltelefone sensibilisiert werden.;Basis
SYS.3.3.A3;Sensibilisierung und Schulung der Mitarbeitenden im Umgang mit Mobiltelefonen;Sie MÜSSEN in die Sicherheitsfunktion der Mobiltelefone eingewiesen sein.;Basis
SYS.3.3.A3;Sensibilisierung und Schulung der Mitarbeitenden im Umgang mit Mobiltelefonen;Den Benutzenden MUSS der Prozess bekannt sein, durch den die Mobiltelefone gesperrt werden können.;Basis
SYS.3.3.A3;Sensibilisierung und Schulung der Mitarbeitenden im Umgang mit Mobiltelefonen;Die Benutzenden MÜSSEN darauf hingewiesen werden, wie die Mobiltelefone sicher und korrekt aufbewahrt werden sollten.;Basis
