ID-Anforderung;Titel;Inhalt;Typ
ORP.2.A1;Geregelte Einarbeitung neuer Mitarbeitender;Die Personalabteilung sowie die Vorgesetzten MÜSSEN dafür sorgen, dass Mitarbeitende zu Beginn ihrer Beschäftigung in ihre neuen Aufgaben eingearbeitet werden.;Basis
ORP.2.A1;Geregelte Einarbeitung neuer Mitarbeitender;Die Mitarbeitenden MÜSSEN über bestehende Regelungen, Handlungsanweisungen und Verfahrensweisen informiert werden.;Basis
ORP.2.A1;Geregelte Einarbeitung neuer Mitarbeitender;Eine Checkliste und ein direkter Ansprechpartner oder Ansprechpartnerin („Pate oder Patin“) kann hierbei hilfreich sein und SOLLTE etabliert werden.;Basis
ORP.2.A2;Geregelte Verfahrensweise beim Weggang von Mitarbeitenden;Verlassen Mitarbeitende die Institution, MUSS der oder die Nachfolgende rechtzeitig eingewiesen werden.;Basis
ORP.2.A2;Geregelte Verfahrensweise beim Weggang von Mitarbeitenden;Dies SOLLTE idealerweise durch den oder die ausscheidenden Mitarbeitenden erfolgen.;Basis
ORP.2.A2;Geregelte Verfahrensweise beim Weggang von Mitarbeitenden;Ist eine direkte Übergabe nicht möglich, MUSS von den ausscheidenden Mitarbeitenden eine ausführliche Dokumentation angefertigt werden.;Basis
ORP.2.A2;Geregelte Verfahrensweise beim Weggang von Mitarbeitenden;Außerdem MÜSSEN von ausscheidenden Mitarbeitenden alle im Rahmen ihrer Tätigkeit erhaltenen Unterlagen, Schlüssel und Geräte sowie Ausweise und Zutrittsberechtigungen eingezogen werden.;Basis
ORP.2.A2;Geregelte Verfahrensweise beim Weggang von Mitarbeitenden;Vor der Verabschiedung MUSS noch einmal auf Verschwiegenheitsverpflichtungen hingewiesen werden.;Basis
ORP.2.A2;Geregelte Verfahrensweise beim Weggang von Mitarbeitenden;Es SOLLTE besonders darauf geachtet werden, dass keine Interessenkonflikte auftreten.;Basis
ORP.2.A2;Geregelte Verfahrensweise beim Weggang von Mitarbeitenden;Um nach einem Stellenwechsel Interessenkonflikte zu vermeiden, SOLLTEN Konkurrenzverbote und Karenzzeiten vereinbart werden.;Basis
